nama_tempat,username,rating,review
Nasi Tempong Mbok Nah,Gideon Subagyo,5,"nasi tempong legend yang ada di banyuwangi. sambalnya berbeda dengan yang ada di bali, yang ini lebih nampol. rasanya manis, asin, pedas, asam nyampur jadi satu. tempatnya ga begitu besar dan cukup banyak pembelinya. tapi, mereka juga cepat kalau melayani custumer. harganya juga affordable."
Nasi Tempong Mbok Nah,Adhet Si Kentang,4,"ini cukup ramai gaes. jadi kudu sabar antri aja sih. yang aku suka dari tempat ini tempat makan cukup luas ada dlam dan luar, pilihan menu juga cukup banyak sih. dan sambelnya dikasih cukup banyak juga jadi puas aja. tapi jujurly bukan the best nasi tempong in town sih. harga lumayan juga tapi sesuai dengan porsinya. overall oke aja."
Nasi Tempong Mbok Nah,wiwin setiabudi,5,"mantap ini nasi tempong nya dari segi cita rasa khas banyuwangi sekali penyajian cepat, layanan juga gercep banget lokasinya gampang di jangkau dan harganya masi tetep murah meriah untuk lauk nya juga sangat lemgkap dan mantul"
Nasi Tempong Mbok Nah,Adi Luthfi,5,"kesini untuk makan malam, waktu itu cukup ramai dan mengantri tapi ngga terlalu lama. kita bisa pilih mau makan pakai lauk apa. sambalnya juga enak, ngga yang pedes banget. tempat cukup nyaman ada yang di luar sama di dalem tempatnya."
Nasi Tempong Mbok Nah,amalia wardhani,5,"sepertinya salah satu yang terkenal di banyuwangi. harga murah rasa enak, pilihan lauknya banyak. sambel pedes banget. tempat duduk lumayan banyak. pas jam makan siang rame buanget."
Nasi Tempong Mbok Nah,ini Emailku,4,"lokasi pas di pinggir jalan jadi gampang nyari. sambelnya tipe pedes tapi ada manis manis nya disini harganya murah banget bertiga sama minum cuma 66 ribu antrinya lumayan gak lama duduknya bisa di luar atau di dalam, ada juga yg lesehan. tapi harus nunggu orang selesai makan dulu buat dapet tempat duduk"
Nasi Tempong Mbok Nah,Bunny Hoop,5,"makan siang nasi tempong pake dadar dan cumi, melimpah ruah porsinya. harga 26k, bner bner kenyang dan rekomen sih pedesnya. fix wajib mampir dan masuk shortlist kuliner"
Nasi Tempong Mbok Nah,Gyant Anggasepta,5,"nasi tempong recommended di banyuwangi kota. dengan porsi banyak, lauknya pilih sesuai selera, sambalnya pedes sekali. rasanya enakkk. yang beli ramai banget. dan harganya murah meriahh. cuma tempatnya kurang kipas angin, jadi sumuk berkeringat. kalau ke banyuwangi, sempatkan nyoba makan nasi tempong disini"
Nasi Tempong Mbok Nah,Athaya Irfan,5,"enak, porsinya banyak. saya pesan masi tempong pakai dang, cumi, dan telur dadar total 41rb."
Nasi Tempong Mbok Nah,Rahmat Riyadi,4,"nasi tempong di tengah kota banyuwangi yang letaknya strategis di pinggir jalan raya. rasa makanannya dominan pedas dan porsi banyak, harga murah under 20k udah dapat nasi ayam es teh sambel dan pelengkapnya. untuk rasa makanan sama seperti yang lain dan sambalnya termasuk pedas. lauk-lauk yang disajikan dingin sehingga kurang nikmat."
Nasi Tempong Mbok Nah,Motorrio Rio,5,"keduakalinya saya dan keluarga makan disini, dan tetap mantaaaapp!! pilihan lauknya banyak, dan harga masih masuk akal kalau dilihat-lihat, nasi tempong ini mirip nasi sambelan di surabaya dan sekitarnya, bedanya standar sudah dikasih sayuran rebus, dadar jagung, tempe tahu, dan sambalnya pedas, manis gurih, bikin gobyos setelah selesai makan. nah lauknya itu yang bermacam-macam, dan digoreng semua, ngga ada yang direbus seingat saya. minumannya kalau pingin yang lejen bisa pilih temulawak bersoda yang dulu terkenal banget, namun sekarang mulai menghilang terdampak minuman bersoda impor."
Nasi Tempong Mbok Nah,Liong Lie,5,"dari beberapa rumah makan yang menyajikan nasi tempong, saya lebih cocok dengan nasi tempong mbok nah. sayur dan lauk yang disajikan enak, sambalnya pun lebih enak. telor dadarnya gurih, wajib dicoba. ibu-ibu yang melayani di counter makanan juga sangat ramah dan sabar menjelaskan menu makanannya, meskipun kondisi sedang ramai antrian. rumah makannya sederhana namun cukup nyaman untuk menikmati makan di tempat. tempat makan dan suasana hanya fungsional, bukan tempat untuk berlama lama makan sambil ngobrol karena cukup ramai pengunjung. meski demikian, nasi tempong mbok nah sangat recommended bagi yang ingin menikmati nasi tempong makanan khas banyuwangi."
Nasi Tempong Mbok Nah,Anton Chandra,5,pengalaman makan malam di nasi tempong ini menunya bervariasi dan enak banget sambelnyaaaaaa maknyossss dan harganya juga murahhh
Nasi Tempong Mbok Nah,Nadhira Haifa,5,"nyobain nasi tempong dari daerah asalnya. untuk rasa semua kombinasi yang ada di piring enak. harus cobain ayam dan telur dadarnya dicampur dengan sambalnya yanb pedas mantap. makan sampai keringetan. cuma yang saya kurang suka adalah perkedelnya, mungkin bukan selera saja. tapi untuk yang lainnya enak. untuk harga jangan ditanya, sangat murah! hanya saja, antrian memesannya tidak jelas. bisa saling menyelak karna ramai sekali. saya datang sudah agak malam sekitar jam 9 malam dan sudah kehabisan udang. mungkin karna saking ramainya."
Nasi Tempong Mbok Nah,Hesti FFF,5,"semua menunya enak, banyak lauk tapi tetep menyatu rasanya, malah bikin makin enak. sambelnya joss, pedesnya sangat terasa. bukan terasa lagi, lebih ke nampolll. pingin balik lagi kesini"
Nasi Tempong Mbok Nah,Marvel Aditya,5,"enak bngtttt,pantes rame. sambelnya emg beneran sambel yang notabene pedes, soalnya kadang di tempat lain ada yang ga pedes."
Nasi Tempong Mbok Nah,Momotorun Yuk,5,"nasi tempong khas banyuwangi cocok di lidah cumi nya enak pake banget apalagi makannya abis touring momotorun pelayanannya oke, antrian rapih mantapp lah ajib"
Nasi Tempong Mbok Nah,Abdullah Faedi Rahman,4,"asli ini nasi tempong murah banget, dan lauk utamanya kalian bisa pilih sendiri. cukup lengkap mulai dari telor dadar, ayam, cumi, lele semua ada. ini aku pilih nasi telor tempong pakai sambal khas-nya yang asem seger pedes gak pelit sama sekali dan harganya cuman 11k. sebagai bukan warlok ini worth banget, dan tempatnya selalu ramai."
Nasi Tempong Mbok Nah,Erwin Haryanto,5,"makanan khas banyuwangi, nasi tempong yang banyak pilihan lauknya. sambelnya juga mantappp. recomended"
Nasi Tempong Mbok Nah,EGGG YAMADA,4,"salah satu tempong yang dituju kalau ke banyuwangi. ada banyak pilihan lauk dari mulai ikan, cumi hitam, ayam, udang dan juga pepes tongkol. harga murah. porsi banyak dan kenyang. disini tempatnya sederhana. untuk kebersihan kurang. tempat makan kurang nyaman, apalagi kalau habis hujan. banyak sekali lalat, meja dan lantai sekitar tampak kurang bersih."
Nasi Tempong Mbok Nah,Savira Izzaanti,4,"untuk yang suka super pedes ini akan terasa gak pedes yaa, kalo udah sore lauknya kurang lengkap, mungkin kalo siang masih banyak pilihan"
Nasi Tempong Mbok Nah,Rajab Amali,5,"rasa makanannya enak pwoll, meskipun kurang suka pedes. tapi kalo pas ke banyuwangi mesti sempetin makan disini. rasa telornya enak banget, udangnya juga manteb. very recommended"
Nasi Tempong Mbok Nah,Permana Aji,5,"makanaannya enak dan pedas, sangat murah harganya dibandingkan yang di bali"
Nasi Tempong Mbok Nah,Doddy Setiawan,5,"makanan enak harga murah, menu beragam"
Nasi Tempong Mbok Nah,Verly Anindya,5,"ternyata nasi tempong itu enak ya. aaaa jadi pgn lagi, jauh bgt tapiii"
Nasi Tempong Mbok Nah,Haby Kilap Global,5,"saya akui rasanya enak, rasanya paling balance, mulai dari lauk dan bumbu yang dicampur. ayam goreng dan telur dadarnya wajib untuk dicoba pedasnya cukupan, gaterlalu pedes. pas - suasanya cukup ramai, tidak ada sistem antrian di kasir, hanya nomor order dan orang bisa sebebas itu untuk menyela. minuman datang belakangan setelah makanannya habis"
Nasi Tempong Mbok Nah,Atha Collections,5,"taste good, friendly staff, easy to park my car, boleh minta sambal banyak, pilihan menunya juga banyak, sayang saat beli petenya kosong."
Nasi Tempong Mbok Nah,Mnb Muslim,5,"makanan enak murah nasi tempong, paket ny udh dapet nasi, sayuran, sambal, tahu, tempe, dadar jagung, ikan asin bisa tambah ikan lain kebetulan saya tambah ikan telur dadar nasi tempong paket telur dadar es teh manis rp 14.000,- alhamdulillah terjangkau untuk pekerja lapangan seperti saya"
Nasi Tempong Mbok Nah,Rahmad Azhari,4,"mau cari makanan yang comfort yaa nasi tempong mboh nah pilihan yang cocok, disamping murah dan enak tapi harus kudu sabar antri"
Nasi Tempong Mbok Nah,Dewi Kusuma,4,"kalau untuk makan sekedar kenyang, lumayan lah sesuai harga, tapi kalau cari kenyamanan dalam menikmati makanan jangan makan disini."
Nasi Tempong Mbok Nah,Gemma Febriany,5,"salah satu nasi tempong yang ramai di area banyuwangi kota. sepanjang makan di sini gak berhenti orang-orang yang pesen bungkus, satu orang bisa bungkus lebih dari 5 porsi. lauknya banyak pilihan, tadi pesan 2 porsi nasi dengan lauk ayam goreng, extra ati ampela dan telur dadar, sama minum dengan total 48 ribu. enak, murah, kenyang!"
Nasi Tempong Mbok Nah,Ade Bayu,5,minusnya panas aja di tempatnya dan parkir sempit. klo yang lain-lain worth it dengan harga segitu yang lumayan murmer
Nasi Tempong Mbok Nah,Laurentia Meilani,5,cukup banyak pilihan lauknya. enak dan harganya murah. tempat duduk cukup banyak.
Nasi Tempong Mbok Nah,JUSTIMTIMMY Timur Asy'ari,5,"sumpah dari sekian nasi tempong yang ada di banyuwangi, menurutku ini yang paling enak! sambelnya tu pedes tapi bikin nagih banget! asin gurih enak! suasananya bener2 banyuwangi banget"
Nasi Tempong Mbok Nah,DeviraTiger,3,"sambelnya gak pedes sama sekali padahal mintak pedes, gak ada ikan asin dan dadar jagungnya"
Nasi Tempong Mbok Nah,Satrio Budiman,5,harganya sangat terjangkau! sambal tempongnya mantap
Nasi Tempong Mbok Nah,Rifqi Hawari (Rifqi),5,"ke banyuwangi belum lengkap rasanya jika belum nyobain salah satu kuliner khas banyuwangi bernama sego tempong. kata sego dari bahasa jawa yang artinya nasi dan kata tempong dari bahasa using yang artinya tempeleng atau tampar. isinya nasi, sayur, lauk pauk dan sambal cabe merah khas banyuwangi yang pedasnya nampar banget. saya mengunjungi warung nasi tempong mbok nah karena mempunyai review yang oke banget di gmaps sekitar 4900 ulasan dan dekat dengan penginapan. letaknya di pinggir jalan, hampir kelewatan karena tempatnya mirip warteg biasa. parkir mobil bisa di pinggir jalan jadi aman. walaupun ngantri tapi servicenya cepat. untuk rasa nasi tempong menurut saya lebih kearah campuran sedikit oily, asin dan pedas, lauknya sy tambah sate udang dan telur dadar yang rasanya juga mantap banget, cocok dengan sambalnya. harganya murah di kantong, saya pikir bakal mahal karena jadi tujuan wisata, rekomended"
Nasi Tempong Mbok Nah,Nurul Awaliah Arwing,4,"salah satu yg direkomendasiin sama orang2. sambel tempongnya enak, sayuran rebusnya jg manis. tempenya enak masih hangat baru diangkat dari penggorengan. tapi untuk lauk lain semua udah dingin. pilihan lauknya banyak beragam. sambelnya pedes mantep, kalo ga kuat pedes minta pisah aja. tempatnya jg cukup luas tapi kebanyakan orang kayaknya take-away. tapi kekurangannya mungkin karna ngambil2 lauk dan condiment lain tuh pake tangan semua. lebih higienis sebenarnya menggunakan alat capit. atau itu memang semacam penyajian khas dari nasi tempong."
Nasi Tempong Mbok Nah,indah rimadianti,5,"rameee, rekomen lauk telur dadar soalnya kmrn nyoba ini enak, pedese menurutku masih bisa dinikmati. sambel aroma jeruknya mantap ga yg kecut bgt, pas, coba manise ditambah dikit kyke akan lebih mwantap lagi tp selera sih ya, aku kmrn kyk keasinen duikit tp ga banyak meskipun antri tp cepet. beneran rasa sambel rumahan yg biasa dimasak ibukkuu"
Nasi Tempong Mbok Nah,yan chen Jimmi,5,"enak banget. 1 porsi nasi tempong isinya nasi, lalapan rebus mentah, tahu, tempe, perkedel, ikan asin sambal. sambalnya enak banget. tinggal tambah lauknya sesuai keinginan. enak2 semua. harga bersahabat."
Nasi Tempong Mbok Nah,Anffa Adzima,5,"masakannya enak, tempatnya strategis tidak sulit dicari variasi makanannya super lengkappp"
Nasi Tempong Mbok Nah,sendal cepit,5,"wenak,kemyang,sambel pedes mantep. lauk lengkap"
Nasi Tempong Mbok Nah,Meggy Kadam Aryanto,5,sumpah demi apapun makan di sini murah banget nggak nyampe rp20.000 udah dapat porsi yang banyak banget pantesan ramai dan legend banget karena para artis pun pernah makan di sini kalau ke banyuwangi recommended deh makan di sini
Nasi Tempong Mbok Nah,Lizaa,5,"nasi tempong enakk, murah, porsi banyak bgt dan sambel nampol pedasnya. dengan harga rp. 17.000,- sudah dapet lauk ayam, bakwan jagung, tahu, tempe, ikan asin, sayur rebus dan sambel. sambel dibuat fresh. selama 3 hari di banyuwangi udah 2 kali berturut turut makan tempong ini karna nagih bgttt sambelnya!!! kurangnya hanya ada lalet hijau terbang dan kursi sedikit."
Nasi Tempong Mbok Nah,Ikhfina Dhea Faramitha,5,"rasanya otentiiiik banget kayaknya akan kangen terus sama nasi tempong ini, harganya super muraaah 2 porsi pake telur dan udang serta es teh cuma 41rb terngiang2 sih rasanya sampe sekarang, mampir disini aja buat cobain nasi tempong khas banyuwangi yaaa"
Nasi Tempong Mbok Nah,Febri Ayudea,5,"murah bangettttt. makan berdua cuma 35ribu. tadinya udah mikir bakal mahal karena kan termasuk tujuan wisata hihihi. parkiran gampang, ada jukir, kalo parkir mobil lebih gampang parkir di seberang. antri, order makanan dulu, order minum, cari tempat duduk. dibalik juga gpp sih ada pilihan lauk yang bisa dipilih, default nasi tempong tempe, dadar jagung, ikan asin jambal. sambelnya kaya sambel penyetan gitu, hati-hati buat yang ga terlalu suka pedes makan pake tangan tapi ada wastafel"
Nasi Tempong Mbok Nah,Annisa Mulia Nastiti,4,"tempatnya cukup mudah ditemukan, datang kemari sekitar habis maghrib waktu setempat, dan lauk sudah habis habisan. hanya ada pilihan ikan kembung dan ati ampela. porsi dan harga terbilang worth it ya. pedas sambalnya juga mantap. yang disayangkan adalah, karena berkunjung mendekati jam tutup, karyawan beres2 toko walaupun masih ada beberapa pelanggan yang makan di tempat. suasana makan jadi tidak tenang. mungkin lebih nyaman datang ke sini siang atau sore saja."
Nasi Tempong Mbok Nah,Ayu Andika,5,"tempat makannya sederhana, ada di pinggir jalan, tapi kadang kalau naik kendaraannya nggak pelan2, bisa kelewat. soalnya banyakkk banget tempat makan berjajar di sana dan bahu jalan banyak kendaraan parkir. jadi kadang kayak nggak keliatan gitu kalau nggak teliti. makanan di sini murah, enak juga dan porsi nasinya banyak. satu porsi udah terdiri dari nasi, sambal, sayuran rebus, tempe, tahu, bakwan jagung, sama ikan asin, abis itu tinggal kita mau nambah lauk apa. ibu penjualnya ramah sama pelanggan dan cekatan banget kalau ngelayanin. kemarin waktu beli pakai lauk telor dadar itu 11k dan yg pakai ikan tenggiri itu 16k."
Nasi Tempong Mbok Nah,Michael W,5,"pertama kali cobain nasi tempong mbok nah mau pesan antri nya panjang banget, dan lauk nya habis sisa lauk telor aja rasanya enak, telor nya besar, kriuk tapi minyak nyabterlalu banyak sambel nya pedes manis enak banget penjual nya ramah banget harga 1 porsi cuma rp11.0000 untuk es teh nya rp3.0000"
Nasi Tempong Mbok Nah,Hesty Mangunsong,5,"suasana warung biasa seperti umumnya warung makan, lumayan bersih kok ada wastafel utk cuci tangan jg. lokasi di pusat kota banyuwangi ya pilihan menunya banyak, sambalnya maknyooosss tp yg ga kuat pedes mintanya dikit aja ya sayang kalau terbuang kalau tdk habis aku lupa foto tempat lauknya ordernya lgsung ke meja semua lauk ada ya, pilih yg kamu suka kecuali tahu tempe sayur itu sdh bagian dari nasinya ada ayam, udang, telur dadar, dll banyak deh rasanya pas banget buatku krn tdk manis sprti umumnya lauk khas jawa, enaaaakk lah, harga jg standar murah kok"
Nasi Tempong Mbok Nah,Astri Dewayani,5,you could request the spicy level tempatnya enak naik motor
Nasi Tempong Mbok Nah,puspita sari,5,"setelah sekian lama tinggal di bwi akhirnya nyobain juga nasi tempong ini, kemarin beli untuk dibungkus karena ramenya pol²an klo makan di sini apalagi pas musim liburan. sambelnya enak, lauk ayamnya enak, harganya 16rb kalau pakai lauk ayam."
Nasi Tempong Mbok Nah,Fajar Permadi,4,"untuk menikmati nasi tempong mbok nah perlu antri cukup panjang, sambalnya cukup banyak, pilihan lauk juga banyak. sambalnya cukup pedas bagi saya, bagi yg lain masih belum cukup pedas katanya. tempat cukup luas, ada pilihan di kursi atau lesehan. mantap pedasnya"
Nasi Tempong Mbok Nah,Miftakhul Amaliya,5,"wahhh inisih gausah di raguin lagi, nasi tempong andalan dari dulu, porsinya gede juga, tempatnya enak, pelayanannya oke, tapi pasti rameee, jadi harus sabar mengantri ya gaisssss"
Nasi Tempong Mbok Nah,Jeffri Cahyono,4,"seperti nasi sambelan pada umumnya, nasi putih hangat disajikan dengan sayuran, sambal dan lauk. sambalnya pedas tapi justru ini yang bikin ketagihan. lauknya kita bisa milih, ayam goreng, telur, ikan, lele, jeroan dll. aku pake ikan laut tambah telur dadar yang krispi banget. makanan enak, lokasi tempat makan cukup sempit. kalau datang saat jam makan bisa jadi harus nunggu meja ada yang kosong. ps. harap sabar yang mau makan, di sini tak ada nomor antrian dan masih banyak warga 62 yang pingin nyerobot antrian."
Nasi Tempong Mbok Nah,Arya Darmansyah,5,"makanan khas banyuwangi, setiap bwi pasti mampir disini dan gak pernah absen. menu lauknya banyak, sambelnya pedes tp mantap. parkiran agak susah karena pas pinggir jalan. tempatnya indoor non ac"
Nasi Tempong Mbok Nah,Fikri RF06,5,"nasi tempongnya enak dengan topping yang lengkap, sayurnya cukup banyak dan lauknya pun tidak pelit. datang ke sini jam 8.15 dan sudah lengkap menunya, juga sudah ada pembeli lain yang datang sebelumnya. rasanya enak sesuai ekspektasi. sambalnya cukup pedas untuk ukuran saya. warungnya tidak begitu luas dengan meja memanjang di samping tembok, namun kursinya cukup banyak. di sini juga tersedia minuman lokal temulawak."
Nasi Tempong Mbok Nah,Nita Dewi,5,"enakkk sambelnya mantap, pilihan lauknya banyak, kemaren beli 2 porsi plus ayam, telur asin dan extra sambel plus kerupuk cuma 40k"
Nasi Tempong Mbok Nah,adink odink,5,"makanan khas banyuwangi yang nikmat. banyak berbagai pilihan lauk pauk yang menarik. harga relatif murah untuk rasa yang lezat. sambal tidak terlalu pedas, jadi cocok buat yang tidak suka pedas."
Nasi Tempong Mbok Nah,Gilang Aditya,4,"nasi tempongnya enak dengan berbagai lauk mulai dari telur crispy, ayam goreng, ikan goreng, ati, dll. kalau mau coba salah satu rekomendasi nasi rempong bisa kesini. yg susah paling parkir dan meja makannya yang terbatas."
Nasi Tempong Mbok Nah,Fitri Nuzulia R,5,"kalau main ke bwi pasti bakalan makan kesini lagi deh. selain makanannya enak, porsi banyak, lauk lengkap harganya murah pula. minta tambahan sambel pun boleh. sambelnya pedes seger."
Nasi Tempong Mbok Nah,eRGe,5,"sambelnya juara, pedesnya yang maksimal dipadukan dengan nasi yang masih panas, lkan yang gurih, serta tempe goreng terenak yang pernah gua makan. rekomended banget kalau lagi di banyuwangi, wajib mampir kesini! balik lagi setelah 6 tahun, dan tetep enak ya alloh menu yg dipesan hari ini sederhana, nasi telor dadar. tapi nikmat bangeet! makanan yang wajib gua kunjungi kalau ke banyuwangi"
Nasi Tempong Mbok Nah,Taufan Yusuf Nugroho,5,"kedua kali menikmati nasi tempong mbok nah di banyuwangi. warung di ukuran kios tersebut selalu ramai pengunjung baik dari jam buka hingga tutup. di sini yang jelas bikin lidah bergoyang dan nagih adalah segar pedasnya sambel tempong. beh, ini dikasih lauk apa saja masok pokoknya. pelayanannya ramah dan humoris juga. jadi buat pengunjung juga gak keki. soal harga tentu bersahabat lah. jadi tak perlu khawatir saat ingin mencicipi olahan nasi tempong di warung mbok nah. jajal langsung ya kalo pas singgah di banyuwangi."
Nasi Tempong Mbok Nah,rizki rachmansyah,5,"kuliner yang wajib di coba jika ke banyuwangi , sego tempong mbok nah , lauknya enak , sambalnya mantap harganya murah , tapi harus siap natri jika jam makan , tapi pokonya mantap rasanya , ke banyuwangi belum lengkap rasany jika belum coba kuliner ini sego tempong mbok nah rasa 8.810 tempat 8.010 harga 15k"
Nasi Tempong Mbok Nah,Deddy Ariadi,5,"pilihan lauknya lumayan lengkap, sambalnya enak banget, pedesnya pas ga bikin kebakaran, harganya sangat bersahabat, termasuk nasi tempong terfavorit saya sejauh ini, selain karena harganya juga ga mahal."
Nasi Tempong Mbok Nah,Panji Nugroho,5,"legend banget, klo ke banyuwangi wajib sih kesini"
Nasi Tempong Mbok Nah,santa edgina,5,pelayanannya ramah sekali pilihan lauk banyak
Nasi Tempong Mbok Nah,Irsyad Fuadi,5,"salah satu warung andalan di banyuwangi, nasi tempong mbok nah, ga pernah sepi. banyak pilihan lauk, harga juga murah cocok buat anak kost, porsi nasinya banyak. waktu ngekost di banyuwangi terus bingung makan apa pasti ke warung mbok nah, lauk tinggal milih dijamin kenyang, sambalnya joss enak sekali"
Nasi Tempong Mbok Nah,so hin sing,4,"sambel nya sangat enak, lauk bervariasi, harga terjangkau, harus anti, self service."
Nasi Tempong Mbok Nah,Andre Leonardo,2,"saya kurang tau apa lidah saya yang tidak cocok atau gimana tapi yang saya rasakan ciri khas sambalnya bukan yang di masak alias segar yang isinya tomat, sambal dan bumbu. rasang cenderung kecut yaaa"
Nasi Tempong Mbok Nah,Frisca Tyas,2,"baru kali ini makan nasi tempong lauk telur masih ada kulit telurnya. gimana yg masak sih masak gak keliatan, orang disuruh makan toping cangkang telur"
Nasi Tempong Mbok Nah,william kusuma,2,"tidak bersih dalam penyajiannya. pelayan yg mengambil makanan langsung dengan tangan telanjang tanpa sarung tangan ataupun sendok. padahal mereka habia memegang uang. walaupun masakannya rasanya enak, tapi kalo tidak bersih seperti itu big no !!"
Nasi Tempong Mbok Nah,Angelia Stephanie,5,"mantab enak, sambelnya wangi, lauknya fresh, porsinya pas, sesuai dengan harga. ikannya besar2, endullita"
Nasi Tempong Mbok Nah,Thea Napitupulu,5,"sambalnya pedas. tapi yang namanya sambal sego tempong itu memang harus pedas. bau terasinya juga terasa. lauknya juga fresh dan rasanya pas saat dimakan. ada berbagai macam lauk, ayam, udang, ikan, telur, dll. sayurnya juga fresh terlihat hijau jadi vitaminnya masih ada. saat jam makan siang full dan ramai. harganya murah dan sesuai dengan kantong. pelayanannya juga cepat banget."
Nasi Tempong Mbok Nah,Yoga Jalasena,5,kebetulan dapet nasi yg kurang fresh. telor dadarnya terlalu garing banget. bumbu cuminya juga biasa saja. sambel lalapan oke sekali.
Nasi Tempong Mbok Nah,Sholhan Aziz,5,"nasi sambal tempong super mak nyus di banyuwangi. super komplet nasi tempong dengan nasi, tempe dan tahu goreng, sayur rebus, ikan asin plus sambal tempong nya sedap walaupun bentuk nya bukan restoran namun lokasi dan akses mudah biasanya selalu ramai tahu dan tempe nya gurih, ikan asin nya tebel dan lezat, telor goreng nya kriuk, ikan goreng nya sedap sambal nya saya bertiga makan malam di sini. nasi temponh 2 porsi pakai ikan goreng dan 1 porsi nasi tempong pakai telur goreng, plus tempe goreng 1 porsi 6 potong plus es teh 3 total gak sampai 60k yang doyan pedas yang satu ini jangan sampai kelewatan."
