nama_tempat,username,rating,review
WIZZMIE Banyuwangi,Maya Luvita Sari,5,"fomomiehitswizzmie lagi cari tempat nongkrong kece sambil nyicipin mie yang lagi fomo banget? cus ke wizzmie banyuwangi! tempat ini tuh vibes-nya retro-disko tapi makanannya super kekinian. dari luar aja udah keliatan eye-catching, apalagi dalemnyabanyak spot estetik buat foto-foto sambil nunggu pesenan dateng. menu andalannya? jelas dong, mie pedas berlevel yang bisa disesuaikan sama nyali kamu! mulai dari yang santai-santai kayak mie manja tanpa cabai, sampe yang bikin lidah goyang kaya mie disko mie goyang. rasanya nagih banget, cocok buat nemenin obrolan seru bareng bestie. gak cuma mie, di sini juga ada rice bowl, dimsum, sushi, sampai gelato buat nutup sesi makan kamu dengan manis. lengkap banget! plus, tempatnya cozy, ac dingin, ada mushala, dan self-order juga adatinggal klik-klik langsung jadi. mau makan di tempat, take away, atau order via ojol? bebas! wizzmie banyuwangi emang definisi makan enak nongkrong asik konten ready. jadi, tunggu apa lagi? yuk cobain mie yang lagi hits sejagad ini!"
WIZZMIE Banyuwangi,Angelita Chen,5,"tempat nya enak untuk kumpul bersama teman, keluarga ataupun pasangan kids friendly ada tempat bermain juga untuk anak. makanan dan minuman enak dan pelayanan ramah"
WIZZMIE Banyuwangi,Alfan Gumelar,5,"makanan enak dengan pilihan menu yang banyak, harga juga lumayan terjangkau. area makan besar dengan lahan parkir yang luas. disarankan untuk booking terlebih dahulu agar tidak lama antri."
WIZZMIE Banyuwangi,Qori'atul Maghfiroh,5,"makananya pastinya enak!! harus coba yg mie goyang, porsi juga banyak. pasti kenyang. apalagi ada banyak menu yg lainnya, sushi, gelato, dll. lokasi juga luas banget, ada tempat mainan anak-anak. jadi bisa adem ayem bawa bocil."
WIZZMIE Banyuwangi,Nur Kholifah,5,"kesini 12 april 2025 pukul 17.20 cepet banget penyajian makanannya, 5 menit makanan dan minuman udah diantar ke meja. padahal niatnya 17.25 mau sholat maghrib dulu karena biasanya lama. jadinya buka puasa duluan baru sholat. bagus ada peningkatan pelayanan. makanannya selalu enak dan harga terjangkau. favorit mie disko karena suka gurih dan siomaynya enak banget. terima kasih recommended"
WIZZMIE Banyuwangi,Auliya Shafira Putri,5,"kalo cari nyaman disini, karena ga terlalu penuh kayak si kompetitor. harga lebih mahal dikit, but worth to buy. servicenya biasa, menyesuaikan rame atau ga nya sih tapi menurutku lumayan lama. ada tempat main anak, jadi cocok buat keluarga. tempatnya luas, cuma kadang area parkir motornya bau, mungkin karena deket sungai."
WIZZMIE Banyuwangi,Ida Laela,5,sangat menyenangkan dan nyaman tempatnya makanannya juga enak
WIZZMIE Banyuwangi,Nur Laila Az-Zaara Khoirunissa,5,"pelayanan baik, tempatnya bersih dan nyaman makanannya pun juga enak recommended"
WIZZMIE Banyuwangi,mau lana,1,"kecewa bgt,nunggu makanann lama banget sampe 3 jam ga dianter anter,pas nanya ke waitersnya katanya blom jadi,karena udah mls nunggu jadi aku sama suami tinggal pulang,dan ngomong ke karyawan nya malah cuma bilang makasih kocak!!!"
WIZZMIE Banyuwangi,Maghfirotul Hidayah,5,"tempatnya bersih kamar mandinya jga bersih dan wangi, kids freindly krna ada tempat main anak, pelayanannya jga ramah dan memuaskan, makanannya enak tetapi selera ibu mau mienya agak matang dan ternyata bisa req dikasir"
WIZZMIE Banyuwangi,Andreas Lukitasyah Hutabalian,1,"udah beli harga normal, bungkus pun bayar dan takeaway, tp disuruh nunggu di lorong yg panas dan gak nyaman begini dan gak boleh duduk di resto sambil menunggu restoran, manajemen macam apa ini? yang takeaway udah kaya ojol aja"
WIZZMIE Banyuwangi,yenny hastuti,4,"tempat nyaman pelayanan cepat rasa memuaskan, kebersihan juga ok baik tempat maupun kamar mandi nya."
WIZZMIE Banyuwangi,Yolia armanda,5,nyaman bgt pelayanan cepat harga murah makanan enak semua
WIZZMIE Banyuwangi,dianita aprint manunggal,4,"menurut ku pribadi mie nya lumayan lah, rasa nya mirip2 dgn mie yg viral-viral gitu. minumannya juga enak kok, tp pas beli es teh nya rasanya mirip kyk teh botol sosro, entah emang lidahnya aja yang g sesuai. tapi kalau mau beli minuman yang manis, mending yang lain jangan es teh nya. terus ya kalau mau beli di sini harus sabar syekali,, karena emang antriannya lumayan panjang, apalagi pas weekend kemarin kesana pas weekend sih, jadi rame banget, setelah pesen makanan juga datang nya laamaa bangett hampir satu jam kayaknya,, sampek es nya meleleh, dan lagi ada meja sebelah padahal pesannya duluan kami tapi makanannya yg datang duluan mereka entah kenapa aku juga tidak tahu. semoga kedepannya nggak seperti itu, kan sudah ada nomer antriannya, jd bisa disesuaikan lagi sesuai antrian. kan kasihan dah duluan, makanannya datengnya belakangan."
WIZZMIE Banyuwangi,2B_113_Dinda Bela Farita,5,"tempatnya nyaman dan bagus, makanannya enak enak semua rekomend banget si"
WIZZMIE Banyuwangi,agustria ningsih,5,"makanannya recommended, servicenya good"
WIZZMIE Banyuwangi,Silva Adjjht,5,"masih antri tapi yang nggak heboh sperti pas launching kmren ,, rasa enak gk ada yg kurang meski rame ,, karyawan gercep ,, team bersih juga gercep selalu keliling bersihkan meja yang udah selesai di tempati. parkir luas tapi puanaaaaas banget tukang parkir gk ada inisiatif buat bantuin parkir atau keluar motor ,, nyebrang motor pun gk di bantuin,, cuma nunjuk² antri pesan sekitar 10 menitan nunggu makanan datang 15 menitan . toilet bersih dan wangi"
WIZZMIE Banyuwangi,Ingka Sekarlet,3,menu bervariatif enak bange cepat. es regea seger mie goyang enak udang rambutan renyah bapao lembut. tempat luas parkir luas crewnya juga ramah. sangat disayangkan banyak lalat berseliweran hinggap lalat hijau lalat hitam apa karena samping kali ya
WIZZMIE Banyuwangi,22_ Mohamad Darrell Setiawan,5,"tempat nongkrong terbaik setelah sepulang sekolah, suasananya tenang tidak terlalu ramai. serta pelayanannya sangat ramah dan efisien, sampai-sampai saat saya baru duduk pesanan saya sudah datang semua"
WIZZMIE Banyuwangi,Putri Dwi Aqila,1,"saya pesan mie disko seratus cabe malah di kasi 1 cabe yaa?? heloo? ini telinga nya mbak nya gimana sii, ini bukan pertama kalinya kemarin juga saya pesen cabe 70 malah kedengernya mbak nya 7 ini gimana si pendengaran nya mereka maafff bgt yaa tapi saya juga sebel, kalo semisal ada biaya tambahan saya bayarrr, bukan maling cabe kan bisa dijelaskan klo terlalu cabe nya banyak semoga di perbaiki yaaaa besok saya kesana beli lagi jika pelayanan nya tetap sama, ga recommend niii"
WIZZMIE Banyuwangi,lili lily,2,"take away udah beberapa kalo tetep lelet! tolong bgt ya diperbaiki jadi mikir lagi buat mau makan mi tapi take away, nunggu sejam dahal kondisi sepi hm apalagi rameee"
WIZZMIE Banyuwangi,Rahmi Amaliah,5,"kalo untuk kaum nggak sabaran rekomendasinya pesen nasi bowl, gorengan snack, dan minumannya krn ini paling cpet dalam penyajiannya. untuk mie mungkin krn butuh proses sesuai level pesanan juga jd lumayan butuh waktu. kita nyobain semua 3 varian mie nya. untuk pecinta pedas saya rekomendasinya mie disko ini pedesnya nagih sih klo di saya. siap2 bibis jontor tekstur mie nya juga enak. untuk es gelato nya saya fikir sesuai gambar dpt 3 scup ternyata harganya scup. tapi mgkin krn kekurangan informasi aja atw saya terlalu berekspektasi. tp selebihnya untuk ngumpul2 menikmati kebersamaan ini salah satu tempat yg cocok tanpa menguras kantong."
WIZZMIE Banyuwangi,jovana group,1,"pelayanan buruk masak udah 2jam gak ada dateng tuh makanan malah yang baru dateng udah makan duluan giliran di komplen katanya ketuker , mana gak ada kata minta maaf lagi"
WIZZMIE Banyuwangi,Syaiful Anwar,5,tempat nyaman indoor outdoor nya cukup luas. tempat merokoknya yg kurang. kopi lumayan enak banget
WIZZMIE Banyuwangi,Lidya Charolina,5,"semuanya enak, suasana nyaman, pelayanan baik, bersih, petugas rajin bersihkan lantai. ada gimmick playground untuk anak main dan menunggu. ada mushola, toilet dan cuci tangan semuanya higienis. yang perlu diingat sebelum ke sini - cashless bisa kecuali kartu kredit - untuk yang bawa temankeluarga lebih dari 5, request meja no 1, 2, atau 3."
WIZZMIE Banyuwangi,Sari Ulandari,5,"pelayanan nya baik bangettt lohhh,,,,makanan nya cepet banget dteng gak yang lama sekaliii,,, puas pokoknya"
WIZZMIE Banyuwangi,Habib Fajar Santoso,5,"menunya worth bangettt pelayanannya juga baguss ga harus nunggu kalau ada pesenenan yang belum dianter, petugasnya pasti nanyain apa yang kurang walaupun antriannya puanjang tapi sebanding sama pelayanan dan menunya sihhh paling favorit gelatonya sihh, de best banget semoga bisa konsisten ya"
WIZZMIE Banyuwangi,Nur Chotijah,5,pelayanan cepat dan rasanya ga berubah dari pertama.
WIZZMIE Banyuwangi,Davin S Budi (Davin Mboir),4,"kualitas rasa menu mienya biasa perlu ditingkatkan jika dibanding kompetitor sejenis. tp varian menu lain sangat banyak, ada es krim dll. suasana enak, ceiling tinggi jg gak pengap, konsep open kitchen keren. sistem reservasi masih kuno, harus antre pilih menu dan relatif lebih lama. lebih enak dg sistem hp yg bisa sat-set. dan jika diterapkan cashless bisa lebih cepat tanpa harus nunggu uang kembalian. durasi tunggu relatif lama untuk karyawan sebanyak itu dan saat sy datang g banyak orang karena masih pagi."
WIZZMIE Banyuwangi,angelina,5,"disini lumayan ramai pas malem entah kebetulan rame aja, antrian panjang bgt tapi gpp, overall enak, sama kaya wizzmie lainnya, service oke, atmosphere lumayan"
WIZZMIE Banyuwangi,Wilghis Meilinia,5,semuanya enak tempat lokasi bagus hanya saja ada bbrp lalat mungkin lain waktu bisa lebih steril lagii
WIZZMIE Banyuwangi,muhammad nur rizky,5,"enak bangett wajib cobain ya recomended,suasana sejukk polll"
WIZZMIE Banyuwangi,Nong Fajar,1,"masukkan buat kasir dan kitchen tolong evaluasi proses makanan cepat saji entah offlineonline saya driver online tiap kali kesini pasti lama entah antrian panjang atau pun gk ada antrian sama aja lama dari dulu soalnya bahkan driver online pun menghibahkan si wizzmie prosesnya lama that true !! ini barusan saya dpt orderan wizmie jam 21.44 keadaan sepi lah saya dtng notif suara pastinya terdengar dong malah baru di input sama si kasir katanya sesuai antrian hmm antrian mana orng kagak ada antrian panjang gw lama di jogja sistem oddo,esb,moka,sage dll faham soal begituan mau nipu gw lu gacoan meskipun rame sistem esb kasir jarkep jdi proses dpurnya cepat juga dah gitu bae cheaarrsss"
WIZZMIE Banyuwangi,NI KOMANG AYU VINA AMBARIKI,5,"cocok buat tempat nongkrong, nongkrong keluarga, temen, sahabat, ngedate bagus,, tempat nya luas nyaman makannya juga enakk gk ngebosenin"
WIZZMIE Banyuwangi,Salafudin Fa'is,5,"makanan nya bersih dan enak, pelayanan nya ramah, suasananya juga enak banget buat nongkrong lamaa!!!"
WIZZMIE Banyuwangi,Dani Liwanto,1,"wahh gila pelayanan nya keren banget, sangking kerenya keadaan ramai tapi antri ga panjang sampe makanan pas 1 jam baru keluar, ada mbak mbak yang datengnya setelah aku tapi udh komplit makananya xixi, pelayanan super duper cepet sangking cepetnya sampe ga diantar antar tuh makanan nya wkwk. pas ditanyain waiters nya ngejawab dengan enak tadi numpuk numpuk soalnya mie nya kak, pantes aja mie nya adem buwangett keras, dimsum dingin semua, mie goyang setauku dlu awal go rasanya enak lah ini dicoba lagi cuman gurih asin pedes aja lawak bangett. dimsum nya katanya bisa diangetin suruh nunggu ternyata ga ada tuh disamperin sama waiters nya. parahnya lagi 1 menu makanan udah sejam ga keluar keluar, minta penjelasan ke waiters malah dilempar suruh ke karyawan lainya, yang awalnya pengen menikmati makanan dengan enak malah kya sia sia ngebuang jadinya. dan aku liat survey langsung malam ini juga buanyak banget yang makanan nya telat keluar. mohon untuk dibantu dicek lagi untuk sistem nya orang dateng pengen nya makan mie yang enak jangan lah dikata panas tu mie, hangat aja dah sukur. lah ini dingin emang bener bener dingin bjir udh mengkeras. saya komplain bukan berarti mau minta ganti yaa, untuk bahan evaluasi kedepanya sajaa, karena ga cmn saya aja yang ngalamin malam ini, tadi saya ada liat beberapa orang juga waiters nya berulang kali dipanggili dan ada makanan yang belum keluarrr"
WIZZMIE Banyuwangi,Ady El Rumi,5,josss anak2 sy suka sekali kesini. cuma tempat mainan anak2nya ditmbahin lg biar lbh nyaman.
WIZZMIE Banyuwangi,Wisdan 1502,3,"tempat nongki ternyaman menurutku makanan juga lumayan untuk harga yang masih affordable. review curhat ya semalam sempat kecewa dengan pelayanan nya, mungkin karena rame banget. tapi momen ultah itu 1 th sekali dan paling ditunggu. memilih wizzmie agar adik bisa merasa happy malam itu, kue saya antar ke kasir dengan hati-hati agar tidak ketahuan sampai makanan habis belum ada muncul, kembali lah ke kasir untuk tanya bilangnya iya habis ini. beberapa menit kemudian tetap gak ada muncul yang ada malah mbak waiters dengan entengnya tanya mbak yang tadi request ultah ya pliss ini kejutan haruskah dijelasin kek gitu? posisi adik disampingku. langsung badmood semua, okelah dimaklumi mungkin memastikan karena takut salah meja. but, gak ada cara lain kah mbak? disitu udh gak mood, akhirnya yaudah deh karena udh kelamaan juga mau take away mie sekalian mau ambil kue tadi surprize dirumah aja waktu dikasir mbak² nya jongkok gak tau apa yang dilakukan 2-4 kali manggil gak berdiri² masih husnudzon mungkin gak denger karena rame akhirnya ke bagian sebelahnya. mbak satunya notice aku dikasir di play lah music hbd setelah aku lihat dimeja ternyata udh rame dan sangat totalitas ada yang cosplay badut dll kecewa yang tadi terbayarkan dan sangat berterima kasih sudah berkontribusi dalam kebahagiaan adik kakak nya minta ratting langsung auto 5 karena pingin lihat momen semalam karena aku lihat nya dari kasir buka lah ig wizzme mikirnya mungkin ada ya karena kebanyakan di repost, ternyata gak ada dong tanya lah ke adik mana foto kemarin malam, gak upload ig tag wizzme? dia jawab udah gak direpost pdahal yang lain direpost. hemmm okedeh tetap husnudzon aja mungkin kelewat kali ya atau masih sangat sibuk maaf tapi bintang kurangi dulu ya semoga bisa jadi evaluasi agar customer tidak merasa kecewa juga. sukses selalu wizzme terimakasih banyak"
WIZZMIE Banyuwangi,Wildan,5,"wizzmie banyuwangi memiliki tempat aesthetic dan suasana yang nyaman, pelayanan sangat baik, petugas bekerja dengan baik. menu bervariatif dengan harga terjangkau. area parkir cukup luas."
WIZZMIE Banyuwangi,Masdarinacaroline,5,"makanannya enak bgtt, pelayanan sangar ramah, tempay bersih, nyaman untuk santai dengan temam dan keluarga."
WIZZMIE Banyuwangi,Radit Agung Prasetyo,5,"tempatnya cozy, aesthetic, dan luas. pelayanannya ramah. makanannya enak kenyang dengan harga murmer worth it untuk berbagai kalangan."
WIZZMIE Banyuwangi,farhan Alvaro,1,"antrian dah lama , ujung2 nya sama kasir ay nya suruh pindah di kasir satunya mana antrian lama lagi, sungguh mengecewakan"
WIZZMIE Banyuwangi,Amyrul Dahlan Nur Anas,5,"makanan yang di sajikan baik, suasanya comfort bgt!! terus nyuaman poll"
WIZZMIE Banyuwangi,Anggia Permani,5,makanannya enak tempatnya juga enak ada mainan juga buat anak2 jadi makannya bisa lebih santai.
WIZZMIE Banyuwangi,Divan Putra,4,"layanan nya lama banget cuma beli telur ayam lama sekitar 20 menit,dan katanya mas nya bilang tunggu sebentar ya kak gitu terus bilang aja"
WIZZMIE Banyuwangi,Firda Astari,5,makanan enak sudah sesuai dengan seleraku
WIZZMIE Banyuwangi,Indah Rizki Hariani,5,"lumayan untuk tempat makan dan parkirnya luas, bersih pelayanan sat set harusnya wizzmie banyuwangi bisa fight lawan gacoan yang mau launching 2 hari lagi"
WIZZMIE Banyuwangi,isda Damayanti,5,makananya dan tempatnya sangan enak dan worth it
WIZZMIE Banyuwangi,Roy Adi Saputra,5,"inj ginana sihhh pegawainya masak pesen level 1 di kasi cabe segini banyaknya dua porsi katak gini semua aku sering makan di sini pesen level 1 enak balik terus tapi kali ini kok gini ya ,salah level terus minya berkuah gitu jadi males balik lagi"
WIZZMIE Banyuwangi,Firli Nanda,5,"disiniiii pelayanannyaa sangatty baikkk, terima kasihhh"
WIZZMIE Banyuwangi,siti rohma,4,"banyak pilihan menu, tempatnya nyaman dan luass. paling oke mushollanya diarea dalem bersih"
WIZZMIE Banyuwangi,Alfarel Rosyid F,4,"udah sering dan berkali kali makan ke wizzmie, menunya lengkap dan enak2, harga terjangkau, hanya saja makanan dan minumannya lama bgt datangnya, sepertinya karna pelayannya susah mencari nomer mejanya jadi agak lama muter2 dulu mencari, mungkin bisa diperbaiki mengenai hal tsb selebihnya sudah ok"
WIZZMIE Banyuwangi,Arini Nurhidayah,1,nunggu mie nya aja hampir 1 jam ditambah nunggu dimsum blm dateng² sampek 2x bolak balik tanya blm dtng sampe 1 jam stngh sampek ngambil sendiri dimsumnya gk dibawain mana saos dimsumnya pake abc sachet an gk cocok ini aja juga masih nunggu lagi kurang chicken wings dari yg laper bgt jadi gk laper niat makan mie sambil pake dimsum sampe mienya kaku blm dateng² parah kecewa bgt
WIZZMIE Banyuwangi,zulfah latifan faridah,5,"tempat nyaman, makanan enak, harga wort it cocok untuk santai breng keluarga"
WIZZMIE Banyuwangi,Larandi Rasman Mangemba,1,pelayanan sangat lambatttt sampai banyak orng yg antri ambil pesenannya sendiri di depan kitchen parah yg dianter paling pertama minuman sampai minumnnya habis dinginnya nunggu an psenan blm dtng2 malah orng yg baru dtng bnyak yg udh dtng pesenannya saosnya pakai abc sachet an kurang nyatu sama dimsumnya lbh cocok pakai saos sebelumnya
WIZZMIE Banyuwangi,Irul,4,"rasa makanannya pas enak pas di lidah, harganya pas tidak terlalu mahal. waktu tunggunya tidak lama walau rame karena pelayannya banyak. untuk antriannya perlu diperbaiki alurnya agar tidak menumpuk di satu konter. tempatnya luas, tertata, rapi dan bersih. dilengkapi toilet yang bersih dan mushola yang bersih juga."
WIZZMIE Banyuwangi,Risky Atmaja,5,mie nya enaaqq tempatnya juga enak pelayanan ramah juga jadi mie fav sih
WIZZMIE Banyuwangi,Tiara Renata,5,tempatnya nyaman dan makanannya enak
WIZZMIE Banyuwangi,Lidia Maulidia,5,"happy banget makan disini, kakak kakaknya ramah mau bantuin buat surpise, buat kalian yg mau kasi surprise bisaa bangett disiniii"
WIZZMIE Banyuwangi,mai official,5,"makanannya enak, tematnya luas dan nyaman, pelayanannya oke bgtt"
WIZZMIE Banyuwangi,Nabila Banyuwangi,5,"ku kira mahal ternyata worth it banget,enak enak juga makanan nya,cuma kata adek ku level 1 kepedesan untuk orang yg gasuka pedas,tempat nya oke banget buat nongkrong,mas mas yg nganterin makanan ku ramah banget,makanan nya cepet banget nyampe nya"
WIZZMIE Banyuwangi,Hayyinatul Ma'muroh,4,"untuk makanannya enak dan porsinya pas. tempatnya juga estetik, cocok bnget buat kita yang suka nongkrong atau acara keluarga. wizzmie gak cuma menyediakan mie ya, ada juga rice bowl. untuk penyajiannya juga cepat, tapi terkadang ada pesanan yang lupa diantarkan."
WIZZMIE Banyuwangi,dwi anggraeni,5,"nyaman untuk tempat makan, ngbrol dan santai disini, pelayanan juga baik"
WIZZMIE Banyuwangi,amelia julinasari,1,"pesen dari jam 11.19, mie baru dianter jam 12.45 itupun harus komfirmasi berkali-kali. mienya dingin dan kering. sampe esnya udah ga dingin lagi. mending wizzmie jember meskipun agak jauh tapi pelayanan sat set."
WIZZMIE Banyuwangi,Rudi Tabuti,5,gak pernah bosen pokok ke tempat ini. es favorit es dj dan siomay nya enakk bangett memuaskan sekali
WIZZMIE Banyuwangi,Sindy Aulia,5,"tempatnya nyaman, pelayanan juga gak kalah profesional makanannya enak"
WIZZMIE Banyuwangi,Celana Kering,5,makanannya enak dan pelananya ramah trus cepet juga
WIZZMIE Banyuwangi,Dirga Ramadhani,5,pelayanan sangat ramah suasana sejuk dan nyaman cocok sekali untuk makan bersama keluarga
WIZZMIE Banyuwangi,Alisa Pragustiningrum,2,"baru kali ini takeaway setelah sekian lama sekali dine in dan ternyata kena zonk , karena pelayanan lamaaa pesan 4 menu saja sampai hampir 1 jam belum jg dipanggil. apa memang seperti ini jika takeaway?"
WIZZMIE Banyuwangi,Dewi Nur Asiah,5,makanan enak dan cepet juga pelayanan nya
WIZZMIE Banyuwangi,3D_076 _Nasihatus sholihah,5,"makanannya enak,pelayanan cepat,tempatnya bersih,karyawannya super duper ramah"
WIZZMIE Banyuwangi,intann,5,mie nya enakk bangetttt habiss itu harga juga sangat ramahh untuk pelajar dan tempat nya bersih serta rapii
WIZZMIE Banyuwangi,Aulia Khairunnisa,5,"makanannya enak, pelayanannya ramah dan cepat suasananya terasa sejuk karena banyak tanamannya"
WIZZMIE Banyuwangi,Nama Saya,5,"tempatnya nyaman, makanannya juga enak. plus pelayanannnya sangat ramah"
WIZZMIE Banyuwangi,Ridho Abyakta Prayoga,2,please deh buat karyawan nya saya pesan cabe 4 rasanya kayak level 4 cabenya banyak sekali biasanya cabe 4 cabenya dikit sampai seharian sakit perut habis mkan ni mie karena ga kuat mkan pdes tolong yg teliti
WIZZMIE Banyuwangi,Indah Ayu Lestari,5,"enak banget, tapi sayangnya pangsit gorengnya kurang renyah sedikit"
WIZZMIE Banyuwangi,Avijulia,4,"dateng kesini pas tgl 4 jam set6 sore promo gratis mie khusus dine in. aku pesen mie disko dan mie goyang request cabe 2 semua. tapi pas dateng malah mie manja dan kayaknya mie goyang bukan cabe 2 karena pedes bgtt. sebelumnya udh pernah coba wizzmie di kota lain dan rasa yg request cabe 2 ga sepedes itu harusnya. pas mienya dateng, mas2 waiternya juga kayakanya bingung sama pesenanku yg mana karena waktu itu dia bawa 4 piring mie termasuk mie pesenanku. aku maklum sihh karena lagi masa promo, chaos bgt pasti, semoga next time ga kejadian lagi yaa untuk udang kejunya, kurasa kejunya kurang berasa, rasanya kayak nugget udang biasa aja, mungkin bisa dikoreksi gramasi kejunya. sejauh ini dari rasa, pelayanan, dan suasana gaperna mengecewakan."
WIZZMIE Banyuwangi,Eva Fitria,5,makan nya enak semua suasana nyaman
WIZZMIE Banyuwangi,Fanisa Triya,5,"tempat bagus, suasana nyaman, pelayanannya oke"
WIZZMIE Banyuwangi,Mirna Intan,5,"makanannya enak, layanannya juga sangat baik. dan suasananya cukup nyaman dan bagus."
WIZZMIE Banyuwangi,Suci Wulandari,5,"sejauh ini sih pelayanan cukup baik, kebersihan oke, makanan enak dan tempatnya nyaman."
WIZZMIE Banyuwangi,Kamila Putri,2,tempat oke tapi kasir selalu kurang teliti order lv 5 jadinya level 1 padahal udah nunggu sejam
WIZZMIE Banyuwangi,rima phw,5,"makasih wizzmie sudah merayakan momen ultah kami, saya sangat suka."
