nama_tempat,username,rating,review
Mie Gacoan - Banyuwangi DR. Wahidin,Raditya Putra Ramadani,5,akhirnya mie gacoan hadir di banyuwangi ada di 2 tempat yaitu di genteng dan di bwi kota untuk wilayah utara tak perlu jauh ke selatan hanya di bwi kota saja pelayanan sama semuanya juga sama hanya saja di banyuwangi di bagi 2 untuk mencakup jangkauan
Mie Gacoan - Banyuwangi DR. Wahidin,eka widiya,5,pelayanan dan kebersihan nya bagus next bisa balik lagi
Mie Gacoan - Banyuwangi DR. Wahidin,adinda yanuarinda,5,"pelayanan oke bangetttt, buat makanannya juga ngga nunggu begitu lamaaa"
Mie Gacoan - Banyuwangi DR. Wahidin,Cantika Evaamala,5,makanan wenak poll rasa mie dominan ke kecap sih pedesnya nampol udang keju nya lumer enaakkk sayaang bgt ngantri 1jam rame bgt pelayanan ok makanan ok tempat ok
Mie Gacoan - Banyuwangi DR. Wahidin,Dian S,3,"untuk makan sih enak, tetapi juga di perhatikan lagi di check kembali di struk terlihat jelas lemon tea tapi yang datang cuma satu lemon teanya yang satunya teh biasa, dan juga minta tolong untuk alat kebersihan di taroh di dalam, dan juga untuk karyawan yang membersihkan meja di perhatikan juga mejanya masih basah kalau perlu di lap 2 kali pakai kain kering juga"
Mie Gacoan - Banyuwangi DR. Wahidin,Dani - Al,1,"pesen dimsum 2 sama matcha 2, service lama banget, pas udah dibawa pulang gak dikasih saus thailand nya, parahnya lagi udang kejunya kopong gak ada isinya, parah banget, tolong lah lebih teliti lagi, kita beli bukan minta, tolong ditingkatkan lagi pelayanan dan pengawasannya, terimakasih"
Mie Gacoan - Banyuwangi DR. Wahidin,Desta syifa,5,pelayanan baik bangett puas sekali makanan datengnya juga cepet
Mie Gacoan - Banyuwangi DR. Wahidin,Desi Puspita,5,"pelayananya cepat, untuk gelas minuman sayangnya masih menggunakan cup plastik satu kali pakai, ukuran mie lebih kecil dan sedikit keriting beda dengan gacoan lainya, untuk rasa sama saja enak, tempatnya bersih"
Mie Gacoan - Banyuwangi DR. Wahidin,ghea mnl,3,"kurang oke untuk kelengkapan alat makanan, tidak bisa minta garpu jika anak kecil mau makan agak susah, saat mie diantar ke meja juga sedotan kurang 1 kita minta lagi tp disuruh ambil ke kasir, pelayanan krg memuaskan. untuk makanan lumayan."
Mie Gacoan - Banyuwangi DR. Wahidin,Lela septya Wardani,5,saya sudah sudah beberapa kali kesinii dan alhamdulillah pelayanan bagus dan makanannya enak
Mie Gacoan - Banyuwangi DR. Wahidin,ogi puthot,1,minuman nya lama banget makan udh abis masih belum datang pas datang esnya malah ga manis sepet banget jelek polll
Mie Gacoan - Banyuwangi DR. Wahidin,Ismi Arofah PAI Channel,5,"setelah sekian bulan mie gacoan buka di banyuwangi kota, akhirnya, nyoba juga, nggak ngantri, hanya 10 menitan menunggu pesanan, sistem pemesanan pakai barcode yang ada di masing2 meja, pembayaran bisa qris atau tunai, ke kasir langsung bayar. mie gacoannya level 2 tercocok buat saya, enaak. udang kejunya terlalu,, enaak. dan thai teanya juga enaak. welcome kalori deh pokoknya, gpp, besok diet lagi"
Mie Gacoan - Banyuwangi DR. Wahidin,Putri Suci,5,"pelayanannya sangat baik,dan tempatnya nyaman"
Mie Gacoan - Banyuwangi DR. Wahidin,Bulah Bulah,5,pelayanan cepat mie nya enak beda dari yg lain pedes nampol pokoknya deh
Mie Gacoan - Banyuwangi DR. Wahidin,Devi Bwi,5,aku ambil paket f bisa untuk 2 orang dengan harga kurang dari 70.000 sangat² worth it sih ini
Mie Gacoan - Banyuwangi DR. Wahidin,keju asin,4,"ini pegawainya salah antar kah? masa level 1 cabenya sebanyak itu? foto sebelah kiri dan level 2 apalagi puedes banget foto kanan. biasanya order level 1 gak sebanyak itu cabenya, dan level 2 pun masih wajar pedasnya. better dikasih tanda levelnya kak, agar tidak tertukar dengan customer lain. untuk kritik lainnya, setiap kali dine in yang datang duluan mie nya, pernah sampe mie udah dingin dan kering, minuman dimsumnya baru selesai. semoga kritik sarannya dapat diterima dengan baik, agar ke depannya pelayanannya makin oke ya."
Mie Gacoan - Banyuwangi DR. Wahidin,Rocella Ivanovic,5,"makanan enakkk, layanannya bestt! murah meriah!!!! sukses selalu"
Mie Gacoan - Banyuwangi DR. Wahidin,Safitri ningsih,5,"pelayanan ramah, tempat nya nyaman cocok buat kalian yang suka mie pedas"
Mie Gacoan - Banyuwangi DR. Wahidin,Nonik Wahyudi,3,lain2 oke tapi sayang banget take away dibungkus pakai steroform kan bahaya. kenapa gak kyk gacoan bali yg pake kotak tolong kedepanya diperbaiki lagi.
Mie Gacoan - Banyuwangi DR. Wahidin,Tarisa Maulidiya,5,pelayanan dan rasa sangat memuaskan
Mie Gacoan - Banyuwangi DR. Wahidin,Selvica Na,4,"untuk pelayanannya ramah, tempat nyaman bersih"
Mie Gacoan - Banyuwangi DR. Wahidin,Intan Maya,5,udah berkali kali ke gacoan dannn all gooddddd tidak pernah mengecewakan sih sejauh ini
Mie Gacoan - Banyuwangi DR. Wahidin,masemba 2022,3,"pelayanan emang tertata, tapi terlalu ribet perasaan gacoan di jogja gak ribet kaya banyuwangi. kesini pagi dan masih sedikit orang tapi tetep gak boleh milih meja padahal buanyak yg kosong, di jogja juga gak ada tuh harus ambil nomor antrian dulu nomor meja dulu baru bisa duduk, itu hanya berlaku ketika overload aja. sistem meja harusnya disesuaikan dg keramaian aja gak perlu terlalu ribet karena orang makan juga butuh kenyamanan"
Mie Gacoan - Banyuwangi DR. Wahidin,Akhmad Mizan B M,5,"pelayanannya ramah, cepat. makanan yg disajikan sesuai. overall mantap."
Mie Gacoan - Banyuwangi DR. Wahidin,Dieva Humaira,5,"makanan nya enakk, pelayanan nya juga baikk dan ramahh"
Mie Gacoan - Banyuwangi DR. Wahidin,Devi Mariska,5,pelayanan yang maksimal dan bisa menikmati makanan
Mie Gacoan - Banyuwangi DR. Wahidin,latifazhr alikhsaniyah,5,"suasana enak , pelayanan jugaa , the besttt pollll"
Mie Gacoan - Banyuwangi DR. Wahidin,Annisa Nurdiana Safitri,5,"mie nya ngga usah diraguin lagi selalu enak dan pedes nya lumayan pas, pelayanannya juga udah mulai lumayan cepet, pegawainya juga ramah apalagi pegawai yang atas nama kak balqis yang ramah poll karena ada masalah takeaway langsung gercep diatasin, tapi mohon maaf ada pegawai cowo bagian antar mienya di tanggal 28 juni siang tolong diperbaiki lagi menyikapi custnya, kita baik baik ngejelasinnya kalo mie yang diantar itu takeaway malah ngga didengerin dan ditinggal pergi, selebihnya all good kok"
Mie Gacoan - Banyuwangi DR. Wahidin,Ayu Cindy,1,pelayanan nya kurang nyaman!! kasir nya ketuss piring nya juga kayak kotor gitu pas pesanan bru di antar berantakan banget tolong di perbaiki lagi biar gk kapok
Mie Gacoan - Banyuwangi DR. Wahidin,Agista Catur Fitria,5,"mie nya enakk, semua jenis dimsum jg okeee bgt. the service was nice."
Mie Gacoan - Banyuwangi DR. Wahidin,Yusup Abadi,5,"pelayanan memuaskan, rasa juga enak murah"
Mie Gacoan - Banyuwangi DR. Wahidin,Chika Jillia,5,nyaman enak cepet ramah -kalo take away lama
Mie Gacoan - Banyuwangi DR. Wahidin,Ela Nuraini,3,"tadi banget kesana berdua alhamdulillah ga begitu ngantri dan langsung dpt kursi alhamdulillah, untuk mie juga datengnya cepet tapi sayangnya, side dishminumannya datangnya luamaaa banget huhu kayaknya bahkan mie ku udah habis tapi minuman dan side dishnya belum dateng, tapi cs lain yang datengnya sesudah aku malah udh dpt duluan karna mereka lgsg datang ke bagian side dish bahkan sblm timernya bunyi pas ku perhatiin ternyata staff bagian side dish ga ngasih pesenan sesuai antrian. harusnya, meskipun cs dateng ke bagian side dish dan minta pesenannya sblm timernya bunyi ya jangan dikasih dulu. tapi hari ini, mas² staffnya malah ngoper minumanku ke mba² yg dateng kesana sblm timernya bunyi karna minuman kami sama dan itu ku perhatikan udah 2x. kenapa aku bisa tau? karna minuman itu udh ada di nampanku, tapi diambil lagi dan struknya yg udh ditempelin diganti struk lain, dan ternyata pas aku samperin ke bagian side dish, struk minumanku yg dipegang staffnya bener² udah basah bangeett kyak udh ditempelin lama ke gelas minumku yang dioper tadi sedih banget nahan pedes setengah jam tanpa minum buat staff bagian side dish hari ini, tolong dong pesenan dilayani sesuai antrian, meskipun cs nyamperin ke tempat pengambilan jangan dilayani dlu sblm timernya bunyi padahal staf lain biasanya bisa nolak cs yang nyamperin sblm timer bunyi"
Mie Gacoan - Banyuwangi DR. Wahidin,y al,4,"baru kali ini sih ngerasain makan udang rambutanya gk enak udh gk berasa bumbu nya, keras ampun deh mungkin krn udh sering coba gacoan di beberapa kota lain yaa biasanya udang rambutan itu renyah gurih kerasa bgt bumbunya jd nyoba yg di sni beda rasa mie nya jga kurang manis next mungkin bsa di perbaiki lagi yaa biar sama kyak gacoan lainya thanks"
Mie Gacoan - Banyuwangi DR. Wahidin,Umi Musfita,5,pemandanganya enak dan makanannya worite enak dah pokoknya
Mie Gacoan - Banyuwangi DR. Wahidin,Alfiatu Saadah,5,"pelayanan yang sangat memuaskan, tempatnya juga oke si"
Mie Gacoan - Banyuwangi DR. Wahidin,Cesa 333,5,niceeeee aku suka banget
Mie Gacoan - Banyuwangi DR. Wahidin,Rina,1,pulang kerja pesen mie gacoan di takeaway.tapi pelayanan kurang ramah masa iya dilempar cara ngasinya aku pesen 3 ada tambahanya 1 . seenak²nya apapun makanannya semurah apapun makanannya kalo pelayanan kek gitu jd kapok dateng kesitu lg.secapek² nya kerja harus punya etika di customer .perlu di brifing lagii
Mie Gacoan - Banyuwangi DR. Wahidin,elva yulieta natasya,5,"pelayanan terbaik, complain cepat tanggap langsung diatasi"
Mie Gacoan - Banyuwangi DR. Wahidin,Haikal Putra,5,enakkk bangetttt prlayanan oke
Mie Gacoan - Banyuwangi DR. Wahidin,Kaysya Syahila,5,"pelayanan baik,rasa makanannya pun enak"
Mie Gacoan - Banyuwangi DR. Wahidin,Husnul Chotimah (Husnul Chotimah),5,"pelayanan cepat, rasa oke dan harga ramah dikantong"
Mie Gacoan - Banyuwangi DR. Wahidin,Nastar Nanas,5,"makanan enak dan konsisten rasanya. parkiran luas, pelayanan ramah"
Mie Gacoan - Banyuwangi DR. Wahidin,Robby Dermawan,4,"makanan enak², tp pelayanan agak lama"
Mie Gacoan - Banyuwangi DR. Wahidin,rika iriyanti,1,bintang 1 untuk pelayanananya. seharusnya dengan outlet yang baru saja dibuka dan sistem pemesanan dan pembayaran yg berbeda dari gacoan di outlet lainnya harus juga memadai dari segi penginformasiannya baik dari kualitas dan kuantitas. untuk org penginformasi di awal harus benar benar jelas agar ga miskom. gada pengarahan tempat duduk dibagian mana jdi kita customer harus cari sendiri dengan sebegitu banyak kursi yg ada. kurang merangkul kita sebagai customer malah terkesan menyalahkan. padahal saat sampai tdk ada penginformasian yg jelas dengan kondisi outlet yg sangat ramai. belum lagi mba mba saat itu sewot karna ada miskom! untungnya ada mba mba yg keliling untuk ngebantu kita. dan pesanan sempat tertukar levelnya. untung makan dengan keluarga sendiri. klo org lain bisa repot.
Mie Gacoan - Banyuwangi DR. Wahidin,Anita Anggraini,5,"mienya enak, tempatnya nyaman dan bersih, pegawainya ramah dan cepat"
Mie Gacoan - Banyuwangi DR. Wahidin,salsaa,5,enak bangett apalagi pelayanannya best banget
Mie Gacoan - Banyuwangi DR. Wahidin,Rizki Fendi,5,pelayanannya ramah mie nya enak tingkat kematangnnya pas
Mie Gacoan - Banyuwangi DR. Wahidin,Mei Fira,5,"meskipun waiting list lama, tapi waktu nunggu di meja cepet banget xixi"
Mie Gacoan - Banyuwangi DR. Wahidin,Made Artha,5,"tempatnya nyaman, pelayanan ramah, makanyan enak semuanyaa"
Mie Gacoan - Banyuwangi DR. Wahidin,Dewi Santi,2,"kalau harga mie dll ok .untuk masalah parkir,di tiket parkir kan ada tulisan jika tiket parkir hilang kena denda 13.000rb kok saya di suruh bayar 28.000 apakah emang kebijakannya?cuma tanya saja jika saya salah mohon maaf"
Mie Gacoan - Banyuwangi DR. Wahidin,Lia Lia,5,makanannya enak pelayanan ramah sukaa
Mie Gacoan - Banyuwangi DR. Wahidin,Devyeta Nirmala Utami,5,"pelayanannya bagus,ramah"
Mie Gacoan - Banyuwangi DR. Wahidin,Kharisma Izza,5,cintaaaaaa baangettt sama gacoan pelaayaaanaan cepatttt
Mie Gacoan - Banyuwangi DR. Wahidin,Zamrozy Haris,5,pelayanan nya sangat ramah dan suasananya nyaman dan makanannya nya pun sangat enak
Mie Gacoan - Banyuwangi DR. Wahidin,Novian Hendarwangi,5,cemilannya best pelayanannya dari awal masuk ramah banget csnya solutif banget untuk saya yg masih ada anak balita
Mie Gacoan - Banyuwangi DR. Wahidin,Firman maulana,1,"sekelas mie gacoan masa sih bungkusnya masih pake sterofom udah gitu di karetin lagi, kalau menurutku rasanya sih ga jauh beda sama intermie."
Mie Gacoan - Banyuwangi DR. Wahidin,Zar,3,"mie gacoan level 1 aj tpi udah pedess, kyak level 2 di wixxme. parkiran luass pesen dimsum, minum dan mie,, kyakny hampir 25 menit pesenan belum diantar dipanggil, guest pager pun tidak berbunyi. ternyata pesanan kami udah mw dingin di tempat self service! kualitas layanan itu beda jauh dgn wixxme. entah kekurangan karyawan atw manajemen kurang bagus trainingnya, yg pasti mie gacoan banyuwangi harus segera berbenah. kami liat gak cuman pesanan kami aj yg dianggurin. banyak."
Mie Gacoan - Banyuwangi DR. Wahidin,ikrom saputra,4,"suasana kurang nyaman, percuma ada tulisan dilarang merokok tapi banyak vape atau rokok electric"
Mie Gacoan - Banyuwangi DR. Wahidin,Heriyanto,5,"datang dikasih nomor meja buat yang dine in. pemesanan scan barcode di meja dan bisa bayar pakai qris. nunggu cuman 15 menit aja. rasanya enak tapi kayak beda rasa dengan yang di malang. tempatnya bersih. parkir motor 2rb. 29 mei 2025, 13.10"
Mie Gacoan - Banyuwangi DR. Wahidin,Musa Al Ikhbat (SAMUUU),5,untuk pelayanan bagus dan worth it lah buat makan disiniii
Mie Gacoan - Banyuwangi DR. Wahidin,Lukmandwif Febrianto,5,20.16 antre dine in 20.49 get table number 20.52 order n payment 21.13 makanan dtg 21.18 take minuman crowded tp semua terlayani dg baik semua pelayan full senyum rasa dan pelayanan
Mie Gacoan - Banyuwangi DR. Wahidin,Indah Rizki Hariani,5,"pelayanannya termasuk cepat sih, padahal baru grand opening kalau bisa dipercepat lagi biar nunggunya cepet kalau takeaway"
Mie Gacoan - Banyuwangi DR. Wahidin,Sudar Mono,3,"udang rambutanya bad, beda sama gacoan yg lainya , kurang matang dan kebanyakan tepung !!!"
Mie Gacoan - Banyuwangi DR. Wahidin,alan nobita,3,"awal2 kecepatannya oke belakangan ini mienya selesai duluan minuman dan makanan tambahanny banget . mie udah habis masih nunggu minuman dan dinsumnya lama mungkin kedepan diperbaiki, minimal mie dan minuman bisa keluar bareng."
Mie Gacoan - Banyuwangi DR. Wahidin,Salman fais,5,makanannya enak
Mie Gacoan - Banyuwangi DR. Wahidin,Talita Alodia,5,"pelayanan nya bagus, makanan enak, josjis pokok nya"
Mie Gacoan - Banyuwangi DR. Wahidin,Rofi Affandi,5,"seru sih kalo pesen yang pagi. gak perlu antri terus cepet juga. cuman kurang satu pas pesen lvl 3 biasnya udh pedes, tp kali ini gak pedes lebih ke terlalu manis. but, its no bad."
Mie Gacoan - Banyuwangi DR. Wahidin,Alvino Bre,5,"saya kesini bersama orang yang membuat suasana hati saya bahagia,dan pelayanan yng cepat dan makanan yang enak"
Mie Gacoan - Banyuwangi DR. Wahidin,Lienahijab Bwi,5,okeewww ngga perlu keluar kota lg klo lg pengen gacoan
Mie Gacoan - Banyuwangi DR. Wahidin,Ellie Dynar,5,"suka es petak umpetnya super seger banget,, manisnya pas ga terlalu manis,,"
Mie Gacoan - Banyuwangi DR. Wahidin,Sovi Ayu,5,good semua!! sukses gacoan bwi
Mie Gacoan - Banyuwangi DR. Wahidin,Dandi Prabu Wira Kusuma,1,sekelas gacoan karyawan bad service bgt gaada inisiatif ngebantu customer yg kesusahan malah cuek
Mie Gacoan - Banyuwangi DR. Wahidin,sumaryata sumaryata,1,"rasanya aneh, full tepung karna gak mateng rata. dalemnya ada tepung pangsitnya kaya stok sisa tapi digulung lagi jadi ketumpuk. pantesan ukurannya jadi gede banget."
Mie Gacoan - Banyuwangi DR. Wahidin,Ulil Azmi,1,"pelayanan untuk minuman lama, makanan sudah habis minum belum jadi"
Mie Gacoan - Banyuwangi DR. Wahidin,Noval Arsyafin,4,pelayanan di sini ramah dan mekanannya banyak dan enak
Mie Gacoan - Banyuwangi DR. Wahidin,Ahmad Bahrun Nurillah,5,untuk rasa gacoan nya enak karena saya ngambil level 1 karena ga terlalu suka pedas insyaallah next time kesini lagi.
Mie Gacoan - Banyuwangi DR. Wahidin,jonny pranata,1,"pelayanan buruk!!! kronologi saya datang tanpa di arahkan, jadi saya langsung antri ke kasir maklum agak lupa aturan makannya saat sudah waktunya saya antri, eh sama kasir di suruh ambil nomor meja dulu kenapa ga ngomong dari awal helloww??? lalu tiba2 mas yang pakai topi itu nyuruh saya scan qris di meja yang sudah saya ambil nomornya, kenapa ga bilang dari awal haloo mas?? apakah ada sop nya ga gacoan di banyuwangi? saya berkunjung di gacoan tempat lain, tidak seperti ini, sangat disayangkan solusi harusnya dari awal pengunjung yang datang pangsung di arahkan dengan sopan dan senyum mau makan dine in atau take away intinya itu aja lol"
Mie Gacoan - Banyuwangi DR. Wahidin,dela dwi selfitri,5,"pelayanann yang ramah, tempat yang bersih, makannanya juga enak enak"
Mie Gacoan - Banyuwangi DR. Wahidin,erna wati,5,"makanannya sangatt lezat, tempatnya sangat nyaman. karyawannya juga sangat ramahh dan sopan."
Mie Gacoan - Banyuwangi DR. Wahidin,Agam Bareta Yogatama,3,"ada kucing di lokasi makan, mengganggu kenyamanan, petugas hanya abai. mohon bantuannya terimakasih"
Mie Gacoan - Banyuwangi DR. Wahidin,Yuniatul Qomariyah,5,"pelayanan ramah,,baru pertama kali ksini pelayanan ramah skali"
Mie Gacoan - Banyuwangi DR. Wahidin,rachel chelciaa,5,"sangat puass, makanan nya enak, pegawai nya ramah"
Mie Gacoan - Banyuwangi DR. Wahidin,Dita Dwikw,5,"makanannya enak , pelayanan juga sangat ramah , tetapi kadang kalau rame harus menunggu tempat"
Mie Gacoan - Banyuwangi DR. Wahidin,Nana Dut,5,"pelayanannya ramah,makanannya enak semua"
Mie Gacoan - Banyuwangi DR. Wahidin,fitriyah firdiansyah,3,makanannya sih enak2 tapi isian porsi pangsitnya makin kesini makin minimalis beda pas awal2 launching isi pangsitnya gemoy2
Mie Gacoan - Banyuwangi DR. Wahidin,Alfin Fadilah Risky,5,pelayanan nya baik
Mie Gacoan - Banyuwangi DR. Wahidin,Persib Juara,5,"pelayanan sudah cukup bagus ,untuk makanan juga dari segi rasa enak , untuk tempat lumayan luas dan nyaman, cuma kalo bisa tambahin outdoor nya biar agak luas"
Mie Gacoan - Banyuwangi DR. Wahidin,Ahmadiyanto Adi,5,mantap josss
Mie Gacoan - Banyuwangi DR. Wahidin,Yuninda Findi,5,"akhirnya hadir di banyuwangi kota. rasa enak, harga murah. semoga terus ada."
Mie Gacoan - Banyuwangi DR. Wahidin,Avriliani Zwei Jasmine,5,"pelayanannya bagus, makanannya enak dan tempatnya juga nyaman"
Mie Gacoan - Banyuwangi DR. Wahidin,Shin Ta,5,pelayanannya bagus dan makanannya enak
Mie Gacoan - Banyuwangi DR. Wahidin,Wardha Kharisma Citra,5,"menurut saya dari segi mienya terlalu over cook, dan untuk mie gacoannya kurang kecap atau kurang manis dari gacoan yang biasa saya beli. selebihnya aman"
Mie Gacoan - Banyuwangi DR. Wahidin,Jofan Vtra1,2,"sistem yang sangat ribet, saya masuk ada security di dekat pintu masuk, saya bilang mau ambil antrean gada respon, saya ulangi lagi perkataan saya jawabnya bentar dengan nada yg kesal, padahal ada banyak alarm order yg nganggur, setelah itu ditulis nama saya dan disuruh nunggu, dan itu baru duduk udah dipanggil, kenapa ngga daritadi langsung aja?, setelah itu saya duduk dan di meja masih ada bekas makanan orang, disitu saya makin kesal, tapi saya masih sabar dan take order, setelah order nunggu lumayan lama, dan anehnya yg diantar cuma mie doang, untuk ekstra food dan minuman ambil sendiri padahal pembayaran via qris, udah gitu saya pesan yg level 1, teman saya level 3, tapi saya cek pedasnya sama, seperti level 3 semuanya, dan utk minuman teh tariknya seperti bubuk an, dan takarannya kebanyakan jadi pekat sekali rasanya, kalau bisa kedepannya diperbaiki lagi untuk konsumsi dan service nya"
Mie Gacoan - Banyuwangi DR. Wahidin,DRW SKINCARE BANYUWANGI,5,"mantap banget,, sukses selalu gacoan banyuwangi"
Mie Gacoan - Banyuwangi DR. Wahidin,Aghitsna Mutiara,5,makanan enak tempat nyaman
Mie Gacoan - Banyuwangi DR. Wahidin,Melly Fjl,5,pelayanan dan suasananya oke bgt pegawainya ramah
Mie Gacoan - Banyuwangi DR. Wahidin,Eka Yuniararasati,5,"kesan nya, pelayanan disini sngat baik, dan ramah ramah pesan nya, semoga gacoan rame terus kedepannya, sukses!!"
Mie Gacoan - Banyuwangi DR. Wahidin,PUTRI MAULIDA,5,"tempatnya bersih, pelayanan oke. aaakkk mantapp pokoknyaaa"
Mie Gacoan - Banyuwangi DR. Wahidin,Misnah 02,5,pelayanannya baguss dan makanannya juga enak enak
Mie Gacoan - Banyuwangi DR. Wahidin,Misnah 02,5,pelayanannya baguss dan makanannya juga enak enak
Mie Gacoan - Banyuwangi DR. Wahidin,Sinta Nuriya Devi,5,"cukup memuaskan, dimsumnya rekomen banget sih"
Mie Gacoan - Banyuwangi DR. Wahidin,Rahdek RP,5,makananya enak pelayanan nya bagus dan cepat
Mie Gacoan - Banyuwangi DR. Wahidin,Maharani Intan,5,mie gacoan emang the best sii cuma ngantrinya mashaallah
Mie Gacoan - Banyuwangi DR. Wahidin,lele goyeng,3,"makanan nya cukup enak, tempat juga nyaman dan bersih, cuma sayang nya di pegawai nya. memang sih tidak semua tp ada beberapa pegawai yang menurut sy kurang pantas dan kurang ramah sikap nya. waktu itu sy pertama kali datang kesana dan saya kurang paham bagaimana cara memesan makanan disana, jd saya nanya lah ke salah satu pegawai dan itu jawab nya ketus banget, sedikit bentak dan entah kenapa sinis ya kalau memang mereka cape dengan kondisi resto yang ramai tapi setidaknya mereka ttp harus profesional dong? toh jg saya disini beli bukan yang minta gratisan, saya cuma minta di jelaskan bukan di bayarin."
Mie Gacoan - Banyuwangi DR. Wahidin,yessica neysa,5,rekomended tempat dan makanan tooppppp sarangheyo mas exelent service
Mie Gacoan - Banyuwangi DR. Wahidin,Faza Hidayat,5,makanya nya enak dan tempatnya nya bagus
Mie Gacoan - Banyuwangi DR. Wahidin,Dwi Indah,5,"pelayanannya sangat baik dan ramah sekali, tempatnya juga nyaman dibuat nongki sama keluarga"
Mie Gacoan - Banyuwangi DR. Wahidin,ernando Anugrah Putra,5,tempatnya bagus dan pelayanannya ramah cuman ngantrinya nunggu lama
Mie Gacoan - Banyuwangi DR. Wahidin,1E_ 041_SABILLA DWI P,4,"segi makanan enak, layanan dan suasana juga bagus. tapi perhatikan lagi masalah kebersihan"
Mie Gacoan - Banyuwangi DR. Wahidin,MOUNTAIN JR,5,"tempatnya bersih, pelayanannya cepat dan pegawainya ramah."
Mie Gacoan - Banyuwangi DR. Wahidin,Nurul Masruroh,5,tempat yg nyaman dan makanannya okke. recomended
Mie Gacoan - Banyuwangi DR. Wahidin,Viky Sh,5,"makanan enak dan murah,pelayanan cepat dan baik"
Mie Gacoan - Banyuwangi DR. Wahidin,Yosa Lia,5,tempatnya nyaman dan cara pemesanannya lebih simpel. pelayanannya baik dan makannannya juga murah dan wort it lah dengan harga segitu
Mie Gacoan - Banyuwangi DR. Wahidin,Edy Suprihantoro,5,"makanannya enak, higenies jugaa, staff staff juga informatif dan sangat ramah, semoga tetap konsisten untuk kedepannyaa"
Mie Gacoan - Banyuwangi DR. Wahidin,Yenny Dwi,5,"pelayanannya sangat memuaskan staf sangat ramah, makanan dan minuman tidak memerlukan waktu lama sudah ready dan gak asal-asalan walaupun pengunjung rame,, good job dan pertahankan"
Mie Gacoan - Banyuwangi DR. Wahidin,Devi Tri Oktaviani,5,"pelayanannya cepat dan ramah, tidak antri karena respon dari mbak dan mas nya sangat cepat. makanannya enak dan higienis, murah dikantong pelajar dan kalangan masyarakat. recomend"
Mie Gacoan - Banyuwangi DR. Wahidin,Dinda Kartikasari,5,pastinya enak. karena mie gacoan mie sejuta umat. untuk cabang yang disini cukup ok pelayanannya cepat. tempat juga luas. suasana ramai tp kondusif.
Mie Gacoan - Banyuwangi DR. Wahidin,may may,5,"suka rasanya enak, pelayanan ramah semua"
Mie Gacoan - Banyuwangi DR. Wahidin,Jehan rizal,5,"untuk dari rasa dan pelayanan sangat memuaskan dan dapat diacungi jempol, cocok buat acara bersama teman dan keluarga. pokoknya top!!"
Mie Gacoan - Banyuwangi DR. Wahidin,Retno amaliyah,5,"pelayanan baik,"
Mie Gacoan - Banyuwangi DR. Wahidin,mondoluko 2,5,"suasananya nyamann kena angin sepoi sepoii, pelayanannya baik ramahh nyamann"
Mie Gacoan - Banyuwangi DR. Wahidin,Nafisah Mayan Fa'una,5,pelayanannya baguss makanan enak
