nama_tempat,username,rating,review
Ayam Geprek Kak Rose,bhisma Ridho,2,Kenapa sekarang gk ada refil nasi ya. Padahal dulu andalan banget ketika lapar tengah malam.  Soalnya bisa refil nasi.  Sekarang ngga ada 😔 mana ayam kecil banget
Ayam Geprek Kak Rose,morph,1,"tidak bisa refill padahal saat beli waktu dikasirnya bisa refill, pelayanan pegawai nya yang cowo 👎👎"
Ayam Geprek Kak Rose,Kozume Kenma,1,"Mlm ini jam 1 an lagi laper n pgn psen mkn dri sini, SY LANGGANANN krna biasany sambel dipisah tnpa harus mencantumkan notes di pesanan nya, TAPI ini malah dicampur di dlm mozza nya, oon bat yg shift tgh malam ni hadehhh jdi gabisa dimakan ini buang2 duit howek"
Ayam Geprek Kak Rose,Siti Kholifah,1,"1. Makanannya ga konsisten, pernah beli ayamnya bener2 kecil bgt parah dan gatau kenapa dagingnya kek warna hitam gt, dan rasa ayamnya jg kek ayam yang kemarin dan diangetin lg + kek udh mau busuk dagingnya. Terus udh ayamnya kecil ga ada tahunya. Ditambah minta sambal pisah, sambalnya bener2 seupil bgt kek setengah sendok doang.
2. Pelayanannya lama. Kasir luemot pol, yg kerja cm 1 yg lain cm berdiri2 doang sambil bercanda. Udah lmah lama cuma ngasirin aja lama bgt njir apalagi yg cewe ga sat set bgt plonga plongo doang udh dijawab mau pesen apa, ditanya terus dan gerak geriknya ga sat set blas.
3. Tempatnya kotor bgt pliss 😭. Mana gt pdhl di area ruko masih ada parkir liar. Padahal pas dateng markirin sendiri, ngeluarin motor jg sendiri giliran mau pergi langsung di samperin dan dipegangin jok motornya. Emg si 2000 ga buat kita miskin, tp kl markir dan ngeluarin motor sendiri apa gunanya tukang parkir plis. Ga bgt tuh tukang parkir jadi males bgt tiap beli liat muka tukang parkir tuh 😡"
Ayam Geprek Kak Rose,Fahru Rozi,1,"Untuk makanan enak, tapi tempat dan pelayanan kurang. Lantai kotor tidak di bersihkan. Piring kotor di meja tidak diambil. Bdahal karyawan banyak. Tapi hp an sendiri2 tidak segera dibersihkan"
Ayam Geprek Kak Rose,Reszky_87 87,1,banyak kecoa di tangga nya dan keliatan kotor bgt kasir cewenya males' an ayam dan nasi e super dikit
Ayam Geprek Kak Rose,B.L.P LOVELY,5,"Disini buka nya di claim 24 jam TPI blm pernah coba beli tengah malam.
Terletak di deretan toko dekat dh Kampung Roti Sawojajar dan supermarket Avan.
Disini ayam geprek terMurce dengan sambal cukup enak dan ada bumbu Laos SPT serundeng.
Ada menu baru Chicken Hokage paket+sambal bawang dan saus BBQ.
Dine in+2K bisa tebus ice tea.
Pelayanan gercep, terutama di kitchen chef nya baik, ga pelit kasi sambal&bumbu Laos.
Recommended"
Ayam Geprek Kak Rose,Fariha Aini,2,"Tempatnya agak bau, kayak semacam bay got, kirain pas masuk aja tapi pas duduk di dlm (lt1) juga masih kecium bau nya"
Ayam Geprek Kak Rose,Rama Rvz,1,"pelayanan kurang ramah menu yang dipesan tidak  sesuai
karyawan suka ngusir pake lagu"
Ayam Geprek Kak Rose,Arya Ocim,1,"pelayanan nya kurang ramah , kumuh , tisu habis tidak direfil , air wastafel kecil , kurang nyaman untuk makan ditempat"
Ayam Geprek Kak Rose,saint point channel,1,"Saya beli di sini skrang, Juga di buat buka puasa. Saya bilang di kasir nyaa makan di tempat. Di struk nyaa tertulis take away. Kok bisaa yaa? Bedaa sekali sangat mengecewakan padahal saya salah satu pelanggan di geprek kak rose.
Sekali lagi di benahi supayaa bisa pelanggan² ini bisaa puas.."
Ayam Geprek Kak Rose,Leni Puspita,1,"Menu gak konsisten, ada di daftar menu tapi dipesan gak ada,
Pelayan gak ramah
Tehnya pake teh instan, pahit, gak enak, pesan air mineral gak bisa
Dine in gak disediain nampan, jadi pelanggan harus bolak balik sendiri
Gak ada tahu, sambal bawangnya gak enak, bau langu bawang terasa banget
Pelayanan jauh menurun dari kak Ros yang lama"
Ayam Geprek Kak Rose,Syachreno Pasha Putra.s,1,"Kalo gabisa ngulek,blender aja,atau sambelnya saya ulek sendiri aja,halus.beli yang ada sambel bawangnya tapi dikasih yang masih ada 1 bawang putih utuh,apa mungkin sekalian jadi lalapan,mksh"
Ayam Geprek Kak Rose,achmad akbar,1,"Pesanan datangnya sangat lama padahal lagi sepi lebih dari 30 menit baru datang
Meja tidak bersih"
Ayam Geprek Kak Rose,Muhammad Hamdani,3,"lebih di bersih kan lagi krna ada kecoa waktu saya makan, misal jatuh ke custamer gaenak di pandang nya pasti kenilai jorok banget smpe jatuh ke makanan custamer, dan di minuman teh saya ada semut lupa ga ke fto"
Ayam Geprek Kak Rose,Meta corry astria,1,"Ayam yg saya terima dlm keadaan dingin dan keliatan dari foto ayamnya habis di masak kembalii  sampe warna tepung kecoklatan dan dagingnya pun gak ada rasa,tipiss dan kering"
Ayam Geprek Kak Rose,Safhira Dian,1,disuruh nunggu tapi ternyata nunggu 1jam lebih psdahal dine in. belum lagi sempet ada kecoa juga pas nunggu di lantai 1. makan cuma 10 menit nunggunya lamaaaaaa bangettt
Ayam Geprek Kak Rose,antika regina,1,pelayanan tidak ramah porsi sgt berkuranggg
Ayam Geprek Kak Rose,Silvia Comel,5,Mntp poll suka bgt yg hot lava nya pelayanannya juga baik dan cepat poll🙌🏻
Ayam Geprek Kak Rose,Jojo Pets,1,"Pelayanan sangat lamaaaaa banget, nunggu pesanan nya jadi... Tolong dong karyawan di tegur biar agak cepat sedikit. Saya sebagai driver ojol merasa sangat sangat dirugikan.."
Ayam Geprek Kak Rose,Mifta Ramadani,1,Apakah ini terlihat seperti sambal korek? Beberapa kali order sering banget salah kasih sambel.. kalo gak ada itu konfirmasi.. saya benci banget sambel bawang.. bauuu
Ayam Geprek Kak Rose,Kevin Nathanael,1,"Makanannya lumayan, but tempatnya kotor dan bau 🥵"
Ayam Geprek Kak Rose,Aoqi Agatha,1,Pelayanan jelek mas nya lama tidak memprioritaskan pelanggan
Ayam Geprek Kak Rose,KopiSusu Santai,1,"Tambah suwe tambah lemot.
Kasir Nyambi ngeracik masakan..
Ntar klo ada customer datang, otomatis masaknya di tinggal.

1 orang Doble job jadi nunggu tambah lama"
Ayam Geprek Kak Rose,Pamungkas Sidiq,1,Saya beli pas struknya katanya macet.. saya tnya habis berapa bilangnya 18.000 sedangkan di menu ayam crispy+nasi+sambal itu 14.000 pling mahal mozarela 19.000 ini kok 18.000 tau gitu saya beli nasi padang... struk gk ada malah teman saya tak suruh nungguin speda di tarik parkir... alhasil malah tekor banyak.. tidak recomendasi
Ayam Geprek Kak Rose,Nia Fatmawati,1,Tempatnya kotorr sekali
Ayam Geprek Kak Rose,noph noph,3,"dear owner semoga anda membaca ya
minta tolong untuk didik attitude kryawan ya krn sy juga karyawan perusahaan.
1.harusnya kryawan makan,jgn ditempat pelayanan customer itu tidak sopan looknya
2.bag.kasir,jika melayani customer tolong smbil berdiri bertanya,input,bhkan smpai memberikan kembalian uang itu jg smbil berdiri jgn smbil duduk dan ogah2an anda itu di otlet,bukan di pasar oro2 dowo.gak sopan tau
bagaimana mau menarik pelanggan jika pelayanan sprti itu..q jd ownernya mgkin udaq tegur sih tegur sek pancet yo wes dilereni ae"
Ayam Geprek Kak Rose,Mohamad Ridwan,1,"sejauh ini, ini franchise paling buruk yang pernah aku temuin 🤣 gilaaak gilaaak harga sama pelayanan gak sepadan + masih kena parkir liar 🤣 baru sekali kesini tapi langsung kapok 👎🏻"
Ayam Geprek Kak Rose,Chalista p.d.,3,"Makanannya si enak. Cuma pelayanannya kurang. Waktu pesen mas mas kasirnya kurang ramah, ekspresinya jutek. Pernah juga pesen bawa pulang salah, pesennya apa dibuka pas pulang lain. Kalau kasirnya jutek orang yang mau pesen beli makan aja gak mood dan males."
Ayam Geprek Kak Rose,Nandaa Paramitha,1,"Tempat kotor , porsi ayam paling kecill dari semua cabang kak rose,minus bgtt gaada tahu nya , rasa sambal juga kurang enak dari cabang lain"
Ayam Geprek Kak Rose,Galih Putra,1,Buruk sekali ga saran klok makan malam + parkir
Ayam Geprek Kak Rose,Nabilla Sintiya Maqdalena,1,"tempatnya kotor banyak kecoa uda 2x kesini ga di perbaiki malah tambah bad karyawan kalau bisa di kasih cap penutup rambut masa lgi memasak mie kosok2 rambut kasirnya laki agak tua ubanan kumisan agak ngang ngong gaada kata2 silahkan mau pesan apa , ada yang bisa di bantu"
Ayam Geprek Kak Rose,Erlangga Bintang,1,"pelayanan nya kurang baik, pelayan nya males² an, pesanannya lama, ngga kaya di suhat cepat, tempatnya kurang bersih, tutupen ae warung e, pecat karyawan e"
Ayam Geprek Kak Rose,ainiyya ramadhani99,5,suka banget sama saos nyaa mantullll
Ayam Geprek Kak Rose,Kholis Zoel,1,"Pelayanan buruk!!! Harganya juga makin mahal tapi kualitas ayamnya ga sesuai harga, saya pesan keras banget seperti ayam sisa kemarin yang bolak balik dipanasin, tempatnya juga kotor apalagi lantainya, karyawannya juga waktu saya makan bisa bisanya tiduran di kursi belakang saya, beda banget sama yang dulu"
Ayam Geprek Kak Rose,Achmad Bagus,1,"Kasir ngomong terlalu cepat jadi ga jelas, nasi gabisa refill, makanan oke lah, pesen es teh malah dikasih teh sisri, parkir sangat tidak membantu sama sekali. Harga segitu nasi sedikit"
Ayam Geprek Kak Rose,Dwi Rani,1,"Semakin kesini ayam crispy nya tambah berkurang rasanya, crispy bakar bbq bumbunya jg beda dari yg sbelumnya, ukuran ayam semakin kecil.. krupuk selalu ayem mlempem, pesen teh anget yg disajikan panas sekali, gimana mau nikmati makanannya.. maaf, semoga di evaluasi lagi.. trimakasih"
Ayam Geprek Kak Rose,Abdullah R Rizki,1,"Parah ni resto...
Klo stok mau habis itu ya prepare dong buat persediaan stok,jgb nunggu abis baru goreng ayam lagi!
Udah gk jaman lama²in orderan biar resto kliatan rame,,dimana² orang order makanan itu karena lapar dan butuh cepet.."
Ayam Geprek Kak Rose,Selvi Nur,2,"Pertma kali ke geprek kak rose sawojajr , di buat mual karena nasi yg aromanya hampir basi , tekstur nasinya masih bagus tpi aroma nasinya hampir basi , ayam juga dingin es teh nya juga sprti rasa minuman yg sachetan bukan murni es teh , tpi jamur krispy nya enak , tolong lah di cek lagi ."
Ayam Geprek Kak Rose,ergi andriansyah11,1,beli molai jm 3 smpe -5 udah tau shift malam banyak yg beli + cari sahur malah shift ber 2
Ayam Geprek Kak Rose,Gatot Krisdyanto,1,"Pesan lewat grab food 3 porsi, yang datang hanya 1 porsi. Payah!!!!!
Tidak melampirkan nota tapi yg dibawakan kertas order ke bagian dapur. Ini sih penipuan!!!!!!"
Ayam Geprek Kak Rose,30.Rizwar Maulana,1,Free refil tidak seperti dulu pelayanan kurang
Ayam Geprek Kak Rose,Amanda krisma Dewi,1,"Ada meja terus tertulis lantai 2 sedang di bersihkan waktu saya naik beuhh masih ada piring 4 borong aqua tisu""
Tanya kasirnya katanya udah bisa"
Ayam Geprek Kak Rose,DAND,1,"Antrian di resto ini kacau, ibaratnya seperti angin tornado kacau balau. Kualitas sangat rendah sekali terlihat dari tanggapan atas keluhan pembeli. Kurangnya pendidikan pelatihan dalam menangani keluhan konsumen."
Ayam Geprek Kak Rose,Ariyansyah El-syah,1,Ayamnya kayak ayam kemarin + Sambel nya kaya sudah beberapa hari di angetin atau cabe nya gak freshh jadi pahit rasanya.
Ayam Geprek Kak Rose,Leon Rully,1,"Pelayanan nya kurang cepat, saya nunggu hampir satu jam ngk selesai selesai padahal yg di pesen cuman telur geprek sampek selama itu😢😡"
Ayam Geprek Kak Rose,Mut Nafs,4,"Untuk makanan 10/10, krna harga murah dan rasa enak
Mungkin untuk lagu bisa g terlalu keras y krna pas pesen jd g kedengeran entah itu bagi pengunjung atw kasirnya. Sama klw masih goreng dan harus nunggu, bisa ngasih tau duluan ke pembeli, kyk ""ini masih goreng kak, kira2 nunggu 20 menit, apa tidak apa-apa?""."
Ayam Geprek Kak Rose,Elokfitria _30,5,Menu andalan setiap kelaparan mlm hari ayam geprek s ijo uenak bngt bisa refil nasi+ es teh penyajian cepat sekali+++++++
Ayam Geprek Kak Rose,Natan Firlana,1,"SANGAT BURUK

- Makanan
ayam dalam kondisi dingin, ukuran ayam kecil dan kering, tidak dapat koya, minta sambal A di kasih B

- Pelayanan
pelayanan sangat jutek dan cuek, kasirnya seperti menyepelekan konsumen, tidak di kasih nota.

- Tempat dan Suasana
Kamar mandi kotor dan bau, tempat makan lantai 2 kurang bersih, terutama bagian tangga naik, licin karena ada tumpahan minuman, sangat membahayakan, suasana makan yang pengap, kipas tidak bisa menyala, udah makan pedes keringetan kipas nya ga nyalan"
Ayam Geprek Kak Rose,fefey 222,1,"dari sekian banyak outlet kak rose yang pernah saya datangi, disini yang paling buruk si dari segi pelayanan yang kurang, ayam ga anget, jamur juga kayak sisa habis diangetin sampe warna nya tu itemmm dan keringgggg bangetttttt. trus dilantai 2 banyakkkk polllll sampah dimeja dan bekas piring orang² yang habis dine in tapi ga cepet² dibersiin, nafsu makan jadi ga selera sumpah, padahal posisi nya ga lagi rame² banget dan harusnya bisa dong karyawannya ngecek kebersihan tempatnya apalagi dilantai 2 itu HARUSNYA nyaman banget tempatnya daripada yang dilantai bawah. tolong dong dijaga kualitas makanannya, jangan yang sisa² trus diangetin lagi itu tuh ga layak dimakan kayak lauk sisa 2 hari kemarin rasanya.

Untuk pelayanan juga lamaaaa bangetttt, mana perut keburu laper. it's okay nunggu 15-20 menit tapi ini udah hampir sejam lo nunggu disitu, apalagi ku liat² yang kerja cuma satu, karyawan sisanya malah 'jagongan' di depan sama pak parkir, kasian dong karyawan 1 itu harus ngehandle semuanya mana yang ngantri banyak, trus yang satunya dateng niatnya bantu tapi malah CAPERRR POLLLL IHHHH, sok yes banget, slengek an dan gapunya adab sebagai karyawan!

OUTLET KAK ROSE PALING GA BANGET DAN GABAKAL AKU DATENGIN LAGI SIIII, MENDING KE OUTLET YANG LAIN. CONTOH DONG OUTLET YANG DI TLOGOMAS SAMA SUKUN ITU PELAYANAN JOSSSS RAMAHHH JUGA KARYAWANNYA!

SAMA GANTI KANG PARKIR DONG ATAU KALO GA GITU GAUSA ADA KANG PARKIR KALO KERJANYA CUMA DUDUK SAMA NERIMA UANG AJA, MOTOR GA DI BANTU MUNDURIN, NYEBRANG JUGA SENDIRI, LILLAHI TA'ALA GA IKHLAS AKU BAYAR 2000 KALO TUKANG PARKIRNYA MALES²AN!!!"
Ayam Geprek Kak Rose,Nia Nia,1,"pernah sekali makan disini dan rasanya ga mau balik lagi karena pelayanan yang buruk dan tidak memenuhi SOP. padahal sudah jelas ada papan yang bertuliskan sebagaimana peraturan SOPnya. waktu tunggu makanan lebih dari 10 menit, bahkan saya menunggu sampai hampir 1 jam. dan karyawannya juga berisik + bercanda mulai saya datang sampai saya pulang. padahal jelas² dapurnya terbuka dan berinteraksi secara langsung dengan customer seharusnya bisa jaga sikap, kecuali dapur berada di dalam dan tertutup. lain kali untuk karyawannya di saat jam kerja dan jelas jelas ada customer lebih dijaga kesopanannya ya!"
Ayam Geprek Kak Rose,Bunga Sita,1,tempatnya bisa dirapikan dan dibersihkan lagi🙏🏻
Ayam Geprek Kak Rose,Berliana Hercus Septia Dewi,2,"Mau pesen karyawan cowo nya malah sibuk main handphone, nunggu pesenan malah dighibahin sama karyawan cowo cewe."
Ayam Geprek Kak Rose,Haykal Wolupitu,1,"sangat tidak memuaskan....pelayanannya....
kakean guyon ples main hp.....gak niat kerjo kon moleh ae pegawaimu....."
Ayam Geprek Kak Rose,Yoseph Ananda Saputra,5,Terima kasih sudah mendukung acara kami 🙏🏻 …
Ayam Geprek Kak Rose,Dendeng Gepoek,3,"Dear owner,
Makanannya oke.
Pelayanannya juga oke.
Hanya saja malam ini pukul 02.00 dini hari saya sebagai pelanggan terganggu karna saya mendengar ada pertengkaran dan seseorang yang spertinya di pukuli di gudang. Sambil berteriak berteriak. Dan suara hantaman begitu keras. Tolong jika ada permasalahan pribadi diselesaikan dluar saja. Saya sebagai pelanggan terganggu.
Sayang jika makanan dan pelayanan oke tapi ada hal yang tdk seharusnya membuat image yang buruk."
Ayam Geprek Kak Rose,amelia wanda,1,"barusan beli ayam crispy sambel bawang di take away, terus pas udah Sampek kos mau makan malah nemuin ulat disambelnya, alhasil gajadi makan. padahal laper baru pulang kerja pengen makan, tapi dapetnya kaya gitu, alhasil gajadi dimakan."
Ayam Geprek Kak Rose,Antonio Lamabelawa,2,"Pesanan bawa pulang, tp dikasi sambel nya gk ada satu sendok makan, gk sebanding. Uda para pegawai nya main HP dan bercanda. Kita nunggu lumayan makan waktu. Makasih"
Ayam Geprek Kak Rose,Lysa Puspita,3,"Sebenarnya rasa makanannya enak
Harganya murah
Cuman tempatnya kumuh
Dari depan disambut pemandangan kotor elpiji bertumpuk
Jejer sama panci gede yg ada genangan air nya
Tempat cuci tangan nya di depan toilet persis
Jadi ya kebayang lah yaa
Kurang pencahayaan ruangannya
Singup
Nasi dan es teh free sepuasnya
Ada sambal juga
Tapi tempatnya aja yang kurang bersih menurut saya
Semoga makannya diolah dengan bersih
Maaf ga sempat foto
Semoga kedepannya semakin baik"
Ayam Geprek Kak Rose,manis ahmad,5,"tidak mengecewakan dari rasa, apalagi crispy bakar nya ,yang sausnya terasa banget
pokok nya recommended bagi kaum muda"
Ayam Geprek Kak Rose,Alvaro Rhobyantara,1,"Kasire ngguaplek i
Cara penyanpaianya kasar, kayak gak butuh konsumen, kalo capek mending gak usah kerja tdur d rmah ae,,
Lama poll nunggunya padahal gak ada orderan lain,
Mangkane kbanyakan bintang 1,,
Tolong diperbaiki karyawanya Bos terutama kasire yg cowok,,"
Ayam Geprek Kak Rose,Sadewa Candra dinata,1,"nunggu nya lamaa polll
ayam nya alot+ dingin
lantai 2 nya kotorrr"
Ayam Geprek Kak Rose,Liem Daniel,1,"Pesen lewat grabfood.. Udah 1 jam gk diambil"" sama driver.. Nunggu nyari driver laon lagi 1 jam.. Gtu koq ya pihak resto gk ada inisiatif menghubungi ato cancel order dlu.. Cuma buat makan nunggu sampe 2jam lebih.."
Ayam Geprek Kak Rose,Elvira Syaharani,1,"gk lagi lagi kesini, ayam nya dingin, es nya gk diancurin, ini minum es pake teh atau teh pake es?? aku makan di kak rose sigura-gura masih enak, pake nya es tube.. ini malah es yg ecek ecek.. udh gitu dateng gada parkir, aku kluar pun gada parkir bantu apa2, baru jalan semeter malah di teriakin “woyy” TUKANG PARKIR NYA LARI DEMI 2k???? GK BANGETTT KAK ROSE NDK KENE, SAK ELEK ELEK E AKU MANGAN NDK OUTLET, IKI PALING NEMEN SUMPAH.. GK WORTH IT BLASS"
Ayam Geprek Kak Rose,Rossalia Agata,4,"Pesan chicken curry dg harapan ga pedes. Trnyata msh aja pedes. Akhirnya diare ga tahan pedesnya.
Trus saran ada perhatian owner di tempat nya. Sesekali di renov atau minimal di cat ulang atau di tata barang2nya. Supaya kesannya lebih terawat dan bersih cerah gitu.
Biar kl dine in mata pengunjung enak ngeliat sekeliling. Terutama di dapurnya ya. Sekilas keliatan dr pintu masuk, kayak kurang terawat dan tertata."
Ayam Geprek Kak Rose,Boby Kurniawan,1,"Sangat sangat BURUK
1. Saya sudah seringkali mendapati kesalahan, terutama pada kasir. Mintanya sambal A dikasi sambal B, bilang dimakan di tempat, eh malah dibungkus (udah nunggu 1 jam lebih lagi)
2. LAYANAN SANGAT CUEK DAN JUTEK, sudah sering salah, jutek dan cuek.
3. PELAYANAN juga sangat terkesan menggampangkan, pelanggan seperri tidak dianggap sbg pelanggan, pelayannya sibuk bercanda dengan rekan2 sendiri bahkan pernah saya mengalami menunggu hingga 2 jam padahal toko tidak sedang ramai
4. Kotor dan Pembersihan terhadap piring-piring bekas pelanggan makan di tempat tidak segera di bersihkan, tissue sering habis.

Semoga bisa segera melakukan perbaikan. Ingat! Bisnis bisa bergerak karena pelanggan."
Ayam Geprek Kak Rose,yesy artha,2,"sering beli kesini dari dulu ayamnya enak sambelnya enak bumbu gulainya juga enak tapi ada 1 hal yg bikin aku gamau balik lagi ke sini,gak sengaja liat kondisi dapurnya sebelah kulkas penyimpanan temboknya full kecoak sumpah bikin merinding asli 😭 tolong dong aku pgn makan ayam gepreknya lagi tapi kalo inget kecoak yg jumlahnya ratusan jadi males mau ke sana lagi 😭😭😭🙏🏻"
Ayam Geprek Kak Rose,Rekoba Wawan,1,"Pelayanan ganok perubahan Blas, jam malam malah Lemot, lek gak sanggup melayani malam hari dengan cepat mending totop ae,,,
Lemot pooollll kondisi resto sepi pembeli, karyawan e di takok'i semaor ae Ora kok iso lolos dadi karyawan"
Ayam Geprek Kak Rose,jasmin 19,5,"Bbrp kali ke sini pelayanannya ramah penyajiannya cepet..menu terbarunya favorit ku..letaknya jg strategis poros jalan, jadi enak banget carinya..harganya murmer..senoga geprek kak rose sawojajar makin jaya"
Ayam Geprek Kak Rose,Ramanda Yuri Bayu Krisna,1,ga worth it banger delivery ordernya masak 2x do suruh nunggu 1 jam lebih sih
Ayam Geprek Kak Rose,Endra Wijaya,1,Beda banget ma geprek kak rose dicabang lain.. ini paling bintang 1 mnurut saya
Ayam Geprek Kak Rose,Hasan Maliki,5,"Disini pelayanan nya sangat ramah , tempat nya jga bersih , serta harganya murahhh powlll ,cocok buat mahasiswa terutama, makanan nya jga enak, rekomendasi bnget pkoknya"
Ayam Geprek Kak Rose,Deezyaa Ftr,1,"Sumpah mending yang mau dine in di sini pikir” lagi deh, tukang parkirnya gak banget. Baru aja kejadian gegara kelupaan kunci motor di atas, akhirnya balik ke atas lagi buat ngambil, malah kena parkir 2x, padahal udah bayar, tukang parkirnya ngotot katanya belum bayar, belum ada sejam udah lupa, gak berkah Pak njenengan kalo kaya gitu. Bukan masalah uang, tapi attitude-nya dimana. Mending pihak Kak Rose tegas deh sama tukang parkirnya ya, yang ada pelanggan kabur semua kalo tau parkirnya kaya gitu."
Ayam Geprek Kak Rose,ridzky rinjani,1,"Makanan tidak fresh tidak panas, karyawan asal2 an menyediakan menu dikurang2in tidak sesuai bagaimana mestinya, sesama karyawan kebanyakan bercanda dan berisik sampai terbengkalai pelayanan ke customer, tempat panas kipas angin cuma pajangan tidak berfungsi semua dan tempat kotor sekali meja kursi lantai dinding kotor semua"
Ayam Geprek Kak Rose,Achmad Binazar,1,Tolong manajemennya di perbaiki..klu emang mkanan belum jadi mending tutup aja dulu biar gk nunggu lama2..masa mau mkan aja nunggu sampai satu jam
Ayam Geprek Kak Rose,azhar rosyadi,1,"harga gak sesuai di menu, kena pajak 10 persen, gak bilang dulu kalau ada pajaknya"
Ayam Geprek Kak Rose,Patrick Disini,1,"orderan saya datang nya lama, karyawan nya juga keliatan linglung. saran saya lek ngantuk mending turu."
Ayam Geprek Kak Rose,Bunda Salwa,5,"Pelayanannya sangat ramah,harganya murah gak menguras uang d kantong dan rasa ayam,sambel dan saosnya wenak poll favorite banget buat makanan d geprek kak rose"
Ayam Geprek Kak Rose,Shima Ainur Rofi,5,"Sambelnya pedes poool, ayamnyaa gedeeeeeee"
Ayam Geprek Kak Rose,Ajeng Puji Ningtyas,1,"Lama banget padahal cuma dua pesanan..
yang ngelayanin kurang sigap."
Ayam Geprek Kak Rose,Aq Ua,1,"Kok bisa karyawan lama2 gak recommended apa lagi cewek rambut panjang masik muda bad attitude g mna sop nya datang awal mulai sepi Sampek rame , malah kenak srobot 2 orang bad attitude."
Ayam Geprek Kak Rose,Jamiyatul Khoirot,5,"Untuk pelayanannya agak di percepat
Kalau makanan sudah baik menu yang di sediakan sudah enak
Untuk tempat sudah lumayan bersih dan tertata rapi
Mungkin untuk kipasnya aja segera di perbaiki agar tidak terlalu panas 😄😄😄"
