nama_tempat,username,rating,review
Bakso Sayur UB Malang,Kurosaif,5,"baksonya mantab, koyornya juga..  🤤
seger ada minum jamu juga .."
Bakso Sayur UB Malang,Kadek Luhur Nugraha,4,"Bakso gratis mie dan sayur ya gas lah, disini bisa melihat bentuk salah satu 7 dosa besar yaitu greed wkwkwkwk, untuk rasanya oke walau tempatnya agak gerah, parkirnya juga agak sulit"
Bakso Sayur UB Malang,Indra Suksmana,5,"Bakso sayur UB yg baru buka di suhat langsung rame,baksonya dagingnya terasa banget..kresss..rasa enak harga murah banget dan pelayanan bagus mantaapp👍"
Bakso Sayur UB Malang,Salwaa dwlh,5,bakso keju nya bestttt
Bakso Sayur UB Malang,wisnu satriyo,5,"Bakso sayur free refill sayurnya.
Ada sawi cacah dan kubis, campur aja ama bawang merah goreng.

Coba dulu kuahnya abis disiramkan ke mangkuk baksonya.
Menurut pendapat pribadi, tanpa dikasi sambal saos kecap cuka, udah perfectly blend.

Saran, order bakso isi kejunya
Satu biji, mempengaruhi positivity rasanya.
Harga affordable, buka 24 jam."
Bakso Sayur UB Malang,Aya Sofia,5,Baksonya enak banget
Bakso Sayur UB Malang,Prince Arsy,3,"Bakso / pentolnya enak 3k an.
Isian 1k dan 500k enak.
Minum oke.
Pelayanan kurang cekatan, ga langsung di bersihin. Meja kotor, pesenan esteh lupa ga dibikinin. Bakso mau abis baru dibuatin minum, itupun mereka nanya dulu.
Minus di pelayanan aja si, mungkin karena masih baru. Kondisi tadi standar aja ga rame yg bikin heptic."
Bakso Sayur UB Malang,Dinda sz2,5,"baksonya prasmanan, jadi milihnya suka². Kayak judulnya, bakso + sayur ternyata enaak. Trus rasa keju di bakso kejunya juga kerasa, isinya lumayanlah. Over all enak"
Bakso Sayur UB Malang,amara dwiyanti,5,Mantap tempat nya makanannya juga enak bakso nyaaa
Bakso Sayur UB Malang,Desy Syafitri,3,"Baksonya enak berdaging, lebih baik lagi kalau kondimen saos disediakan setiap meja, dan disediakan nampan biar ga kepanasan bawa mangkok  klo mau makan diatas"
Bakso Sayur UB Malang,Fatimah Nurharisaa,5,"Akhirnya ada bakso sayur yang buka sampe malem, enakk kuah nya ga neko-neko
cuma kadang bakso besar nya sold dan lemak tetelan free ambil sepuasnya jangan sampe mubadzir yaaa guyss kalau ambil😉"
Bakso Sayur UB Malang,Nadia Octaviana Lubis,5,"enak bgt parah, jauh” dari medan ke malang buat makan bakso ini, mantapp kali pokoknya we"
Bakso Sayur UB Malang,hallo fina,4,"bakso nya enakkk, sgt kerasa daging nya kuah nya juga enak kadang ada koyornya (kalo pagi), suasan ramai karena dekat jalan raya suhat dan ga pernah sepi, harga relatif terjangaku, parkiran ada cuma sempit. sayangnya satu sekarang jarang ada koyornya, dan bakso yang ukuran besar dengan yang kecil rasanya beda menurut ku. kalau dibawa pulang juga rasa kuahnya beda hihi cmiww"
Bakso Sayur UB Malang,Raka Dinantar,5,Enakk baguss tempatnya rasanya juga enak recomen buat kesini
Bakso Sayur UB Malang,Indira,4,"Bakso yang relatif murah untuk kantong khususnya bagi para mahasiswa dengan sistem ambil sendiri, harga per item produk jelas, serta garansi kuah yang panas dengan 2 pilihan, kuah original dan koyor.
Layanan para karyawan sangat ramah dan responsif baik dari kasir sampai dengan tim waitersnya.
Tempat bisa dibilang bukan yang nyaman tapi bersih, hanya saja kurang luas untuk parkir mobil .
Sukses dan sehat selalu untuk ownernya, semoga bisa buka cabang lebih banyak sebagai solusi bagi para mahasiswa dalam menekan pengeluaran konsumsi harian 🙏🏼"
Bakso Sayur UB Malang,arief simpel,5,"Baksonya enak full daging kejunya lumer, ga dia sia kesini"
Bakso Sayur UB Malang,Anandra Shafa Salsabil,5,"bakso nya ueenakk poll, pelayanannya jugaa mantull cepet bangett🤙🏻🤙🏻"
Bakso Sayur UB Malang,mei1,4,"agak chaos kl rame, baksonya enak cm hari ini kuahnya kurang panas terus beli bakso mozza juga tp ga ada mozanya sampe saya belah belah (spt di gambar) 😔😔, bakso kejunya enak."
Bakso Sayur UB Malang,kezia julian,5,"Untuk bakso uratnya besttt bangettttt , kalau kesini pas jam makan siang harap bersabar yaaaa karena antri , sistemnya ambil sendiri lalu ke kasir bayarrr , untuk tempatnya ada 2 lantai pasti dpt tempat duduk si . Harga standart"
Bakso Sayur UB Malang,Arintya Malikus,5,"Antri secara mandiri, ambil mangkok, sayur, gorengan, sendok garpu, bakso & ke kasir
Pesen minum di kasir juga
Bisa pembayaran qris atau tunai"
Bakso Sayur UB Malang,RIMA RAMADANTY,4,"Kesana waktu jam makan siang tp gorengannya gak ada entah blm ready/habis
Trs untuk sambel rasanya kureng agak kecut, kyk d campur saos jd ngrusak cita rasa kuahnya
Lbh better pakai cabe fresh aja
D lantai 2 kipasnya mati jd syumuk polll
Utk baksonya sendiri sudah OK"
Bakso Sayur UB Malang,nadia cahyani,5,mantap murah meriah👍👍👍 rekomen banget kalo lagi di malang. lagi buka cabang baru juga di batu guiss👍☺️☺️
Bakso Sayur UB Malang,Wietasachrista wei,2,"bakso nya masih mentah dalamnya..kejunya ga semelimpah iklan sama sekali ga moncrot ga molor..harganya mahal ga worth it karena makanannya kurang enak..mending beli di bakso warung lain yg harga nya lebih murah dapet nya lebih banyak dan lebih enak..
tempatnya kurang bersih..mangkok dan alat makan tidak di cuci bersih. harus benar benar pilih yg bersih lalu dilap sendiri pakai tissue..di setiap meja jg tidak ada tissue."
Bakso Sayur UB Malang,Tety Damayanti,3,"bakso enak murah, cuma tolong tukang parkirnya saya datang tidak ada tukang parkir dan saya keluarin motor sendiri tapi setelah saya mau gas motor, ada tukang parkir sedikit marah” minta uang parkir dan nunjuk” saya tapi saya kabur tidak saya bayar, meskipun cuma 2rb tapi dia tidak ada menjaga atau membantu mengeluarkan motor, dan tidak ada di depan bakso tersebut"
Bakso Sayur UB Malang,Wahyan Royanul Firdaus,5,Baksonya murah enak Tempatnya luas dan nyaman
Bakso Sayur UB Malang,Fajar a.n.g,5,Baksonya enak.. kerasa dagingnya.. kuahnya guuuriihh.. sayur sama mie bisa ambil sepuasnya..👍🏼👍🏼 tapi mienya ke matengan masaknya.. rame banget.. jadi ambilnya desak2an kasihan yg bawa anak kecil..
Bakso Sayur UB Malang,Lina Prawati,3,Bakso nya enak kuah nya enak tapi itungannya bingung  beli dibawa pulang yg per bj  3000 beli 6 habisnya 38 rb. Mau nanya gak enak.
Bakso Sayur UB Malang,Andrew wibowo,5,"Baksonya sesuai rasa lidah indonesia, maknyus"
Bakso Sayur UB Malang,ROYYAN ZAIN,5,"baksonya daging bangaet, mba nya ramah rekomend banget salah satu bakso sayur paling enak di malang, bakal balik lagi kesini😁"
Bakso Sayur UB Malang,Nadinda Trevi,5,"Gratis sayur ambil sepuasnyaaa
Harga terjangkau untuk mahasiswaa
Tempatnya bersih nyaman"
Bakso Sayur UB Malang,Delvina Amelia,5,"koyornya banyak, baksonya daging banget"
Bakso Sayur UB Malang,Arif Darmawan,5,"Bakso enak..daging banget, MURAH gaes..cuman pelayannya ..mas nya yang pake kacamata..sebaiknya ya mandi/ganti baju lah...bau keringatnya...Mak wer...kuuecut pol... Maaf ya...ini demi kebaikan warungnya"
Bakso Sayur UB Malang,Adinda Mayang Ferdiani,5,pelayanannya baik bgt mau take away dibantu bungkus kuahnya buat yg takut panas kena kuah ini membantu bgt ini tanpa mintol ya crewnya inisiatif tinggi
Bakso Sayur UB Malang,Rey,4,"Baksonya cukup variatif dan enak, dengan sistem prasmanan, harga cukup bersahabat. Untuk tempat sirkulasi udara cukup kurang sedikit pengap, serta parkiran cukup sempit"
Bakso Sayur UB Malang,Kong King,5,Bakso enak seMalamg
Bakso Sayur UB Malang,Amel Limarsono,3,"Baksonya sih lumayan ya … bagi yang suka rasa daging sapi yang medok dan berurat ini baksonya enak , tapi pilihannya ga banyak .. yang tersedia hanya bakso urat kecil harga 3000 per pcs, tahu gembos, gorengan 1 macam, bakso gede (isi mozarela dan puyuh) harga 7000 per pcs. Yang sesuai dengan promosi di medsos sih menurutku hanya bisa ambil mie / soun dan sayur sepuasnya. Ga terlalu direkomendasikan bagi kalangan selain mahasiswa … kuah yang disajikan juga ga panas karena jokjokan dari rice cooker dapur belakang .

Yang cukup disayangkan adalah pelayanannya :
1. Untuk menuang kuah bisa-bisanya mengarah ke pembeli yg menyebabkan cipratan kuah ke pembeli
2. Kurang ramah , tak ada salam senyum sapa
3. Membersihkan sisi meja yg tidak terpakai saat pembeli makan tanpa komunikasi, biasanya kan minimal bilang : “permisi, saya bersihkan ya”

Klo suasana tempat makannya ok sih, ruko yang rame pengunjung"
Bakso Sayur UB Malang,R ssa,5,murah enak worth it bangetttt
Bakso Sayur UB Malang,yaya,5,"tempt recomennded mudah di cari, langganan banget!! cocok di makan saat suasana dingin, rasa⭐️⭐️⭐️⭐️⭐️"
Bakso Sayur UB Malang,bayu suryo baskoro,3,"Kuah kurang panas , dan pelayanan aga lama , bawang goreng habis tdk cepet di refil, dan banyak tempat yg tidak langsung dibersihkan"
Bakso Sayur UB Malang,nikita dara,1,"Jauh dari ekspektasi , ku kira kayak bakso sayur UM ternyata zonk banget
Kuahnya dingin
Bakso dingin dan keras banget
Tempatnya sangat kotor dan jorok
Staff ditanya bakso mana yg keju staffnya bingung
Bakso paling zonk 😭😭
Mending bakso UM banget
Ini mah kalah jauh"
Bakso Sayur UB Malang,Shanya Olivia Putri,1,"pelayanan tidak ramah, gorengan kosong tidak segera diisi, kuah tidak panas, tempat makan panas. cukup sekali. tidak sesuai dengan konten makan yang seliweran di tiktok dan ig"
Bakso Sayur UB Malang,Sekar Widyanania,3,"Untuk baksonya 10/10 daging bgt enak bgt lah pokonya apalagi yg keju pol enaknya. Tp aku saran aja kuahnya ada 2 satu kuah tetelan dan satu kuah bening baso pada umumnya. Kemare makan gatau rasa kuahnya jadi enek aja karena rasa lemak bgtt huhuhu.... sayang ngt padahal basonya enak polllll. Dan kuahnya itu kuranh panas pas dibawa kemeja langsung adem kuahnya keknya itu buat jadi enek kuahnya karena kan itu isinya tetelan lemak yahh kalo kuahnya ga panas bagt, kuahnya jadi enek pas di sruput. Tambahan sedikit sebenernya rasa kuahnya gurih bumbu dapet cumn karena ada rasa lemaknya itu ganggu jadiny pas di makan di mulut sanhat berminyak. Overall baksonya 10/10. Kuahnya 2/10"
Bakso Sayur UB Malang,arlen vergita,5,Josjis kesini saja
Bakso Sayur UB Malang,Muhammad Nurfarhan,5,enak banget kalian harus kesini!!!
Bakso Sayur UB Malang,ayeshaaa nf,5,ENAK BGTTTTT KEJU NYA MELIMPAH KUAHNYA GURIH PELAYANANNYA RAMAH
Bakso Sayur UB Malang,Siyamta Romadon,5,"baksonya murah enak,karyawannya ramah dan ganteng²,gak sia sia mampir dan makan langsung di bakso ini 👍"
Bakso Sayur UB Malang,Vinna Naa,2,"Sebenernya bakso dan kuahnya lumayan  enak, tapi tidak ada tulisan di larang merokok atau vape jadi ketika lg menikmati bakso ada asap vape tebal yang sangat menganggu kenikmatan menyantap baksonya."
Bakso Sayur UB Malang,Yosi Ardiansyah,5,Rasanya enak dan murah  tidak sempat foto  karna menikmati bakso yang super daging Nex bkal mampir lagi
Bakso Sayur UB Malang,Andy Prayoga,4,Bakso enak tp Bakso Keju tidak seperti d Iklan IG dan sering habis. Sayuran na melimpah jd rekomen
Bakso Sayur UB Malang,Sera Aulia,2,Baksonya enak tapi pelayanan kasirnya kurang ramah
Bakso Sayur UB Malang,Ellena Celine,1,"pesen bakso sama minuman, tapi lama bgt minumannya, sampe baksonya mau abis pun ga di anter"", pas nganter juga ga ramah, rasa bakso ya seperti pada umumnya gada yang wow"
Bakso Sayur UB Malang,wahyu lis setyaningsih,4,"Kelebihannya: tekstur pentolnya, juara. Sayur, kuah, koyor sepuasnya.

Cuma mnrt sy rasa pentolnya agak asin.

Posisi kasir krg nyaman, krn ketika antri kita harus bawa mangkok sambil berdiri tanpa ada fasilitas baki, jadi bisa jadi panas di tangan.

Parkiran terbatas klo nw mobil., jadi mending bw sepeda motor."
Bakso Sayur UB Malang,Alvian Arezaa,1,"pertama dan TERAKHIR kesini. awal datang gorengan sudah habis tanpa sisa. yang katanya bakso lumer mozarela, AMPAS. nyatanya keju sedikit gak lumer samsek. pelayanan BURUK tidak ramah terutama KASIR. tempat kumuh, berdesakan, dan panas. CUKUP SEKALI."
Bakso Sayur UB Malang,Aku Cantik,4,"buat rasa bakso enak ya sesuai klaim yang daging banget ,but setelah 3x beli yang keju lumer baru kali ini dapet yang bener bener lumer

mungkin yang perlu di perbaiki
sistem buat isi ualang stocking itemmya ,kalo bisa jangan nunggu bener bener habis baru di stock soalnya kita juga beli kesana pasti yang di cari ya bakso keju /mozanya jadinya zonk kalo ""masi belom ready masi inj itu "" sedangkan tau peminatnya kesana cari itu lebih prepare,buat mas masnya mungkin bisa di bantu juga buat antrian biar lebih rapi dan efisien
buat kasirnya kalo bisa lebih gercep juga karna udah nunggu lama di antrian ambil bakso di kasirpun antrinya juga panjang buat jalan jadinya susah tempatnya luas tapi kalo kanan kiri antri ya jalan susah
kalo bisa kuahnya di bikin lebih panas lagi soalnya kalo baso moza ga kayak moza dapetnya keju potong ,sambelnya juga kalo bisa lebih di bikin pedes karna kurang pedes buat sambelnya"
Bakso Sayur UB Malang,Tuffa Dhiagriya,5,Enak deket hums
Bakso Sayur UB Malang,Anita Febriana,4,"udah ga penasaran lg, baksonya B aja sebenernya nilai plusnya hanya karena bisa ambil koyor & sayur bebas"
Bakso Sayur UB Malang,nainaputri hasanah,5,saya suka bakso sayur ub malang dan saya sudah ke bakso ub ini 4x dan rasanya sangat enak
Bakso Sayur UB Malang,fitria yuniastuti,5,"Baksonya enak, konsepnya prasmanan... Rame pool, recommend deh pokoknya..."
Bakso Sayur UB Malang,Dimas Rahayu,1,"Enak sih, rame"
Bakso Sayur UB Malang,Assyifa Nur ramadhani,5,pelayanan ramah bakso enak bersih mantapp
Bakso Sayur UB Malang,yulia dwi anggoro,3,"kuahnya seperti bakso pada umumnya, bakso juga enak aja, konsep self service agak dipaksakan."
Bakso Sayur UB Malang,Akhmad Nur Amin,5,Baksonya enk dan jga murah apalgi bsa ambil sayur sepuasnya pkoknya mantap wajib dicobain
Bakso Sayur UB Malang,andini putri,5,enak banget dan enak poll rekomen bgt untuk pencinta bakso sayur🤩
Bakso Sayur UB Malang,George Angeline,3,enak si daging nya berasa. tapi asin banget sampek2 setelah makan pusing. karena asin pol .... sgt disayangkan
Bakso Sayur UB Malang,Nadila Nur Amalia,5,"Baksonya enak, sayur dan mie sepuasnya. Mantap"
Bakso Sayur UB Malang,achmad rifai Pandin,5,"Uenak rek baksonya
Tapi pas kami datang kuahnya ga panasss"
Bakso Sayur UB Malang,dara rahma,1,Sorry ya kmren kesini sangat kecewa dengan pelayananya pegawainya ampun dah pesen minuman ga dtg2 malah yg baru datang sudaj dikasih minumansaya sama tmn saya makanan sampe habis minuman ga dtg2 udah komplen bilang sebentar buknya cepat diantar ehh malah salah antar ke meja sebelah..saking gondoknyaa pergi aja udah gasudii nunggu2 minuman 😂
Bakso Sayur UB Malang,viega cha,2,"Zonk pas kesana, niat nya pengen bakso yg ada tahu, gorengannya.. Eh ndak tau nya alasan habis. Itu di jam makan siang. Yg jual gak proper, shrsnya dilebihkan stok tahu dan gorengnya. Alhasil cuma ambil bakso doang dan sayur. Sayurpun tinggal dikit gak direstock. Bener2 nyesell. Gk akan pcya sama reviewer atau food vloger skg."
Bakso Sayur UB Malang,Agus Saputro -Asa,5,"Baksonya murah,mie dan sayurnya gratis
Sangat Lumayan untuk bikin kenyang dengan budget yang sedikit"
Bakso Sayur UB Malang,Yusuf _,5,"pelayanan ramah,bakso bersih joss keju nya molor"
Bakso Sayur UB Malang,Lucia Frike Marchelina,3,"wajib bayar dulu setelah ambil porsi baksonya, dan harus info ke tempat minuman nya agar minuman nya bisa dibuatkan dan diantar ke meja.
rasa bakso nya tidak seenak yang di jl. jakarta dan kuahnya tidak terlalu panas, tempat nya juga agak panas padahal kipas angin menyala semua.
semoga ke depan nya bisa di tingkat kan 👍🏻"
Bakso Sayur UB Malang,MUHAMMAD ANAS,5,Mantap rekomended
Bakso Sayur UB Malang,Mufliha Rahma,5,"Baksonya duagingggg bangettt, Su kaa😭🥰"
Bakso Sayur UB Malang,Patris Amba,5,"baksonya enak, dagingnya berasa"
Bakso Sayur UB Malang,Anisah Faradish,3,"Pas tempatnya rame banget padahal sudah malam, antrian ambil bakso panjang tapi cepet majunya. Pas minta tolong ke mas penjualnya untuk bersihkan meja malah tidak ramah sama sekali. Alhasil saya lap sendiri saja, daripada kelamaan ambil lap. Untuk minuman datangnya 30 menit setelah order posisi makanan sudah habis."
Bakso Sayur UB Malang,Nova Ayu Rachmawati,2,"Kemarin sore kesini karena liat review orang di ig, yang bikin tertarik itu kuah koyornya. Pas datang ternyata tinggal pentol keju, pentol telur, sama pentol kasar, tahu dan goreng udah pada habis, koyornya juga abis (menurutku ini bisa diatasin sama karyawannya ya, karena kuah masih banyak tinggal koyornya ditambahin). Setelah ambil dan bayar, pas coba makan pentol kasarnya udah gak fresh (agak kecut dan bau dalemnya), pentol keju gaada kejunya, pentol telur syukurlah aman. Tolong lebih ditingkatkan lagi ya kualitasnya."
Bakso Sayur UB Malang,maria azaria,5,"Baksonya enak, pelayanannya ramah"
Bakso Sayur UB Malang,Ahmad Khaffiudin,5,"Enak bangett, kuahnya gurihh poll, karyawann ramah buangettt 🤩"
Bakso Sayur UB Malang,Laily hofi,5,Enak bnanget bakso dan pentolnya
Bakso Sayur UB Malang,Meiralilla Salwarintan,5,bakso enak dan nyaman
Bakso Sayur UB Malang,Ariza Putri,5,"harga terjangkau bisa menghemat pengeluaran cocok untuk keluarga, anak kos, anak kuliahan, maupun kantoran
untuk tempat sangat nyaman"
Bakso Sayur UB Malang,Muhammad Adhika Putra Nugroho,5,"Enak dan harganya murah, mantap pokoknya"
Bakso Sayur UB Malang,Dewi Putri,5,"Tempat luas, free parkir, dan baksonya enak, harga ramah di kantong"
Bakso Sayur UB Malang,Kim Taehyung,4,Baksonya lumayan enak dan murah
Bakso Sayur UB Malang,One Luhur,5,"Tempat nyaman, rasa rekomended"
Bakso Sayur UB Malang,walida maulidina,5,baksonya murah dan enak bangett sihh
Bakso Sayur UB Malang,12. Gesia Putri,5,baksonya enakkk
Bakso Sayur UB Malang,Mikha Nau,1,"Jorok banget tempatnya, meja kotor ga langsung dibersihin , bakso keras , kuah kurang panas"
Bakso Sayur UB Malang,Reni Winda,1,"Semalam kesini. Repot"" bawa saudara dari Kalimantan ,saudara SBY. Tak ajak makan di sini ternyata zonk. Kuah dingin,tempat jorok bgt,mangkok"" banyak air gak jelas pada tumpah campur tisu basah. Penasaran bgt sama bakso kejunya. Karyawan di tanya bakso keju yg mana pada g tau. Alhasil aku ga dpt bakso kejunya.
Ada tulisan es teh gratis tapi tetep bayar."
Bakso Sayur UB Malang,Lusiana,4,"pentolnya trlalu asin,,kalau bisa ada baki nya jadi kalau bawa mangkok nggak kepanasan... terimakasih"
Bakso Sayur UB Malang,Gitnaf Jjj,5,bakso nya enak
Bakso Sayur UB Malang,Ilham Manciz,1,ga masok. jauh lebih enak bakso sayur UM
Bakso Sayur UB Malang,Monica Yosin Desa,5,"Sangat enak, dagingnya berasa"
Bakso Sayur UB Malang,Dadang Kris,5,Puas ambil sayur sessukanya
Bakso Sayur UB Malang,Veronika Putri,5,"bisa ambil mie, sayur, koyor sepuasnya.
yang bakso lumer enakk"
Bakso Sayur UB Malang,anita rachmad,3,"Di lidah saya tidak cocok. Rasa bakso/pentol agak amis aneh. Sama sama bakso sayur, lebih sedaap enak yang di belakang Univ Negeri Malang (UM) jl. Salatiga. Jauhhhhhh lbh enak di jl. Salatiga."
Bakso Sayur UB Malang,sellyyi 07,2,baksonya oke tapi kasir ngga ramah
Bakso Sayur UB Malang,rara ndy,4,"Kuahnya seger , ringan , tp kurang panas..."
Bakso Sayur UB Malang,Iklila Ummu,5,"Enak, selalu rame jd antri"
Bakso Sayur UB Malang,Icha Minengka,3,Kalau bs diatur tempat baksonya agar tdk antri yg kek antri sembako.
Bakso Sayur UB Malang,Maria Ssuri,5,Sangat enak dan memuaskan
Bakso Sayur UB Malang,Salva Salvalegyta Maha R,5,makanan nya enak free es teh di kota blitar
Bakso Sayur UB Malang,Trififor Trififor,5,Maa syaa Alloh enaknya
Bakso Sayur UB Malang,muhammad tarangga,5,rasanya sangat enak
Bakso Sayur UB Malang,nabila nurmelia,1,"masih siang, baksonya banyak yg sudah abis, es jeruk nya lupa dikasi gula, bakso udah abis baru dianter jeruknya"
Bakso Sayur UB Malang,Brenda gisella putri,5,"pelayanan bagus, enak prasmanan rekomen 🥰"
Bakso Sayur UB Malang,nazyra ardhinta,5,baksoonyaa mantullllll pasti jadi langganan setiap main ke malang
Bakso Sayur UB Malang,RADEN Pangeran,5,"Enak baksonya,saran es teh masih bau sabun"
Bakso Sayur UB Malang,juan tama,5,Rasanya enak dan masih fresh semua
Bakso Sayur UB Malang,Rudi Subi,5,Mantab....asli daginya empukkk
Bakso Sayur UB Malang,Christio Marvellius,5,Makannya enak
Bakso Sayur UB Malang,neyy laa,5,baksonya enak murah harga pelajar
Bakso Sayur UB Malang,Natalia Pea,5,"Dagingnya berasa,enak banget"
Bakso Sayur UB Malang,liana Liana,5,"rame banget, tentunya enak"
Bakso Sayur UB Malang,Luqyana Nadhira R,5,"Suasana nyaman, makanan enak"
Bakso Sayur UB Malang,Reo Prakasa,5,enak bersih nyaman dan murah
Bakso Sayur UB Malang,Istichomah Setyalini,5,Enak semuanya
Bakso Sayur UB Malang,Nikita A,1,"Kuah dingin, bakso keras, tempat jorok"
Bakso Sayur UB Malang,Jefri Satria Ferdiansyah,5,rasanya enak sii
Bakso Sayur UB Malang,Aku Syauqiy,5,Enak banget mantap
Bakso Sayur UB Malang,Azalea Widya Marseila,5,"enak, murah, nyaman"
Bakso Sayur UB Malang,Rizka Nuraini,5,"bakso enak, murah, mahasiswa friendly"
Bakso Sayur UB Malang,Karina Febrianti,5,enak banget pas pentolnya besar besar
Bakso Sayur UB Malang,Cut Nurhaliza Meutia,5,"Temptnya bgus, harganyq affordable mqsuk dukantong maahasiswq"
Bakso Sayur UB Malang,wibiyawibi,5,"free sayur sama miee-!!!
enakkk nyam"
Bakso Sayur UB Malang,Isnaini Lathifa,1,"lama dalam pelayanan...
tidak sesuai jam buka"
Bakso Sayur UB Malang,Rafif Yulio Nugroho (RafifYu),5,"Bakso mantap, murah poll"
Bakso Sayur UB Malang,michelle salwa,5,mantep bgt buat anak kostan anjayy
Bakso Sayur UB Malang,username mel,5,Enakkk banget disiniii
Bakso Sayur UB Malang,Fustu Mensurina,5,Bakso mumer dan ndaging banget🤩🤩
Bakso Sayur UB Malang,ulil sinaga,1,"kuah ndk panas
toilet jorok"
Bakso Sayur UB Malang,Roger Murti,5,MANTAP SAM
Bakso Sayur UB Malang,Intan Ayu,5,enakk pelayanan baik
Bakso Sayur UB Malang,Ahmad Fakihudin,5,Silakan datang murah meriahh🙀🙀😻😻😻 …
Bakso Sayur UB Malang,Vania Athaillah Gitafreya,5,enak bangett
Bakso Sayur UB Malang,Muhammad Noor Ali Haqqi,5,Enak tetelan banyak
Bakso Sayur UB Malang,Tantya,5,enakkk bangett
Bakso Sayur UB Malang,ajwa azzahra,5,enak banget
Bakso Sayur UB Malang,Seoyeon Kim,5,Enak dan murah
Bakso Sayur UB Malang,alvan,5,pelayanan bagus
Bakso Sayur UB Malang,Alif Akbar Al Fauzan,5,buanyak pool dan murah
Bakso Sayur UB Malang,Aisyah Aini,5,enakkk
Bakso Sayur UB Malang,rycrule,5,Enak bgttt
Bakso Sayur UB Malang,Hendra Ashraf,3,Pentolnya keras
Bakso Sayur UB Malang,Nehru Pillay,5,enak bngtt
