nama_tempat,username,rating,review
Bakso Sayur UB Cab.Sukun,Yuli Fitri Henna art,5,Bakso e enak guys... Daging e krasaa mantulll
Bakso Sayur UB Cab.Sukun,Dion Permana,5,"Bakso dengan full sayur, makin segar,"
Bakso Sayur UB Cab.Sukun,Widicitraanugrah 33,5,"baksonya enak,tempatnya juga luas dan dingin"
Bakso Sayur UB Cab.Sukun,Luly Nadziroh,1,"Pelayanan kurang memuaskan,katanya prasmanan baru mau lihat aja udah dibentak namanya jg anak kecil klo makan mesti harus dtanya dulu isinya apa aja eh...Mase malah sewot"
Bakso Sayur UB Cab.Sukun,Gadis Aprilianti,2,"Kotor...
licin...
Toilet kotor..
Klo rame dan harus lgsg bayar susah! Bawa mangkok panas dikasir, antri2...
klo prasmanan... pastikan mangkok sendok garpu tercukupi...
Harusnya Ada pelayan bagian didepan, yg mau beli bingung pilih pentol isi yg apa...,"
Bakso Sayur UB Cab.Sukun,Iya Saya,5,Enak dan murah recomended banget pokoknya 😎
Bakso Sayur UB Cab.Sukun,Holox Galeh,5,Alhamdulillah enak... Sesuai expektasi
Bakso Sayur UB Cab.Sukun,Putra Dwi Adika Adika,5,"Baksonya the best
Bisa ambil sayur dan koyor sepuasnya"
Bakso Sayur UB Cab.Sukun,Muhammad Fathan,5,enakkk dan kantong mahasiswa bgtt
Bakso Sayur UB Cab.Sukun,Nela Habibatul,5,Mantaappp bangett baksonya🙏🙏🙏🙏🙏🙏🙏
Bakso Sayur UB Cab.Sukun,HUMAS SMKN1MALANG,5,Pentol keju na enak
Bakso Sayur UB Cab.Sukun,Finna Aliyah,3,"Sebelumnya mohon maaf, ini baru pertama kali kesana karna penasaran sama bakso kejunya, dan kesananya habis isya pas.
Kritik untuk baksonya:
1. Kuah dan bakso tidak panas, cuma anget aja. Padahal bakso itu enaknya kuah panas. Karna ga panas akibatnya cepet ngendal kalo orang Jawa bilang, lemaknya jadi cepet padet dan nempel di langit2 mulut. Baksonya yg di kukusan juga atasnya sampe kering dan menggelap warnanya karna ga panas. Harusnya kompor nyala terus biar panas terus kuah dan baksonya, juga baksonya perlu bbrp menit sekali disiram kuah panas biar ga kering2 bgt gitu. Sampe tadi denger juga dari meja sebelah bapak2 ngomong ke istrinya kalo baksonya ga panas, berarti bukan sy aja yg ngerasa begini.
2. Ambil bakso telur puyuh 2, tapi dua2nya ga ada isi telur puyuhnya, padahal di kukusannya udah dikasih tulisan bakso puyuh, tp gaada isi telornya.
3. Ambil bakso keju 2 juga, yg katanya lumer, tp gaada lumer/molornya sama sekali, sekali lagi karna bakso dan kuahnya ""kurang panas"", cuma anget aja, jadi rasa kejunya aneh gitu, bikin eneg.
4. Gaada tetelannya, padahal katanya free. Khusnudzon aja mungkin udah kehabisan~

Untuk harga bakso keju sama puyuh dihitung sama, 7rb/pcs, yg menurut sy kurang worth it, karna mengecewakan banget mengacu dari review/kritik sy di atas, yg ok cuma dari daging baksonya aja yg emang ndaging banget.

Tolong sesuaikan pelayanan dengan harga yg diberikan, SOP nya mungkin kurang detail mengenai penyajian baksonya, entah dari peletakan bakso sesuai nama, atau dari tingkat panasnya. Semoga segera diperbaiki, terimakasih."
Bakso Sayur UB Cab.Sukun,rininta sari,5,"Baksonya enak banget, rasanya daging pooolll, bakso kejunya the best sih. Harga jg oke, kenyang enak Dan gak pake mahal.. mantab."
Bakso Sayur UB Cab.Sukun,Dewi 555,5,Mantap baksonya macam macam enak dan lezat
Bakso Sayur UB Cab.Sukun,Rivaldi Riyanto,5,Free es teh gaiss mantap
Bakso Sayur UB Cab.Sukun,ovelya benadita,5,Sangat mantap dan dapat memberikan inspirasi juga kepada bakso yang lain. Terus jaya selalu.
Bakso Sayur UB Cab.Sukun,Deljovito Yakhin,5,Enak jujur sampe habis 2 mangkok😌
Bakso Sayur UB Cab.Sukun,Ali Pencet,4,"Suasana lmyan nyaman, sedikit bingung kdang sama varian pentol ( bakso ) nyasoalnya kecampur jadi harus tanyak dulu enak lagi di pisah sih"
Bakso Sayur UB Cab.Sukun,Nuzul Putri Diwanti,5,Bakso nya enak daging bgt sedikit saran baksonya jangan keasinan say…  apalagi ktmu keju jd super asin tp enak
Bakso Sayur UB Cab.Sukun,JERYMIA F. LEKSONO,1,"slogan nya sayur,kuah, koyor sepuasnya.
nyampe tempat dihadang sama mas e diambilin kuahnya aja gada koyornya.
yg disuhat aja bisa ambil sendiri. pelayanan kasir juga lebih cepat, disini lama. gak lagi kesini meskipun deket rumah. not worth it at all."
Bakso Sayur UB Cab.Sukun,Candra Nuur Rasyidi,5,Enak Murah dan bisa ambil sepuasnya untuk mie dan sayurnya
Bakso Sayur UB Cab.Sukun,Ahmad Bestiar,5,Joss enak banget. Kuah panas.
Bakso Sayur UB Cab.Sukun,Indah Nursafitri,5,"rekomendasi sekalii, mantaapp endull👍👍👍👍👍👍"
Bakso Sayur UB Cab.Sukun,Muhammad Noor Ali Haqqi,5,Baksonya enak besar murah
Bakso Sayur UB Cab.Sukun,Tiffany Gryselda,5,"tempatnya luas dan bersih, pelayannya ramah dan baik semuaaa, baksonya juga lengkap isinyaa nice deh pokonyaa wajib cobaa!!!"
Bakso Sayur UB Cab.Sukun,MLBB Canada,5,baksonya ndaging poll
Bakso Sayur UB Cab.Sukun,Putri Novi,5,"Bakso nya enak, garansi kuah panas, sayur mie dan koyor ambil sepuasnya. recommended banget. puas makan disini"
Bakso Sayur UB Cab.Sukun,Rico Al,5,"bakso nya enak, apalagi dimakan pas cuaca malang ujan2"
Bakso Sayur UB Cab.Sukun,yeo bingbing,4,"Mie, sayur, koyor, kuah ambil sepuasnya. Kuah selalu panas 👍"
Bakso Sayur UB Cab.Sukun,Ikhwan Amaludin,5,"Nostalgia jaman kuliah, kenyang sayur"
Bakso Sayur UB Cab.Sukun,Zynraa raa,1,"di foto dan di review orng di sosmed yg bakso kejunyaa banyakk banget sampe lumer, pas nyobain beli yg bakso keju mozarella apaan bgttt kejunya dikittt bgttttt mana gaada rasa keju sama sekali lagi, saran aja si untuk kedepannya harus sesuaiin sama yg di foto dan di review orng, biar ga kecewa yg beliii"
Bakso Sayur UB Cab.Sukun,Siti Fajarani,3,"Baksonya enak, seenak itu. Good review untuk makanannya. Sayang pelayanan terutama untuk bungkus/ take away amat sangat kurang. Benar benar ambil sendiri. Bahkan sampai plastiknya pun saya mesti cari sendiri di laci gerobak baksonya. Dan yang PR lagi untuk membungkis kuah yang amat sangat panas itu susah sekali  saya gak pernah bungkus kuah panas sendiri. Ketika bertanya ke penjaganya mereka menjawab ya ambil sendiri semuanya. Bahkan saos, sambel kecap pun ambil sendiri 😞"
Bakso Sayur UB Cab.Sukun,zaky Asyam,5,Cocok buat seluruh eleman masyarakat
Bakso Sayur UB Cab.Sukun,Kiki Irawati,2,Apa cuma aku sama suami ya... Yang merasa sangat asin... Banget... Baksonya dan kuahnya( bertanya dengan nada lembut)
Bakso Sayur UB Cab.Sukun,Gemintang Berbinar,5,Mantuuullll banget lebih deket dari rumah
Bakso Sayur UB Cab.Sukun,watanabe haruto,3,"untuk rasa pentol oke, tapi kalo dikuah dan goreng terlalu asin, untuk pelayanan mohom diperbaiki lagi, terutama yang perempuan ngelayanin kasir cara ngomongnya nyolot dan ekspresinya tidak pantas sama sekali, tukang parkir juga juga cuma diem gaada ngebantu sama sekali"
Bakso Sayur UB Cab.Sukun,Arif Siswanto,5,Pentolnya terasa daging banget gak alot waktu digigit daging nya sangat empuk cocok jika bawa anak anak bisa makan bareng barengg worth it ramah dikantong
Bakso Sayur UB Cab.Sukun,Mey Linda,3,"Sebagai pecinta bakso kalau makan bakso isian baksonya gak panas gimana ya, kuah aja yg panas. Untuk tempat pentol dan kuah di tempat yang beda. Smua pentol baksonya dingin, dalam pentol baksonya aja masih terasa dingin habis keluar dari kulkas :( kenapa gk dicemplungin dulu ke kuah biar jdi agak empuk pentolnya, paling gak anget dikit"
Bakso Sayur UB Cab.Sukun,M Maaruf,5,"Baksonya nagih banget , benar2 rasa daging 90% nya kerasa banget sampai berasa daging 100%>>>
Matulllll polllll"
Bakso Sayur UB Cab.Sukun,Renny Putri,3,"Kuah g panas, bakso msh dingin.
Mungkin bs di rubah konsepnya. Hrsnya dilayani aja agar tdk lama antri.. Krn banyak yg lelet klo ambil bakso, mkir dlu blm lagi saling tanya mau yg apa mau yg mana..
Konsepnya mending bakso diambilkan sma kuah.. Ntr di sisi lain baru sayur mie ambil sndri..
Saos merahnya ganti donk. Jgn yg model jely gt bening gak mantap..

Smoga bs bebenah trutama dr segi konsep pelayanan."
Bakso Sayur UB Cab.Sukun,Asicha Angelina,5,Enak murah berkualitas
Bakso Sayur UB Cab.Sukun,08 Dhera Agriane Purnomo,5,ga mengecewakan si 🫶
Bakso Sayur UB Cab.Sukun,Yulia,5,"Bakso kejunya lumer bangettt enakkk, bisa free sayurr banyak bangwtt, top markotop deh buat bakso sayur UB🤙😍👍"
Bakso Sayur UB Cab.Sukun,Bariaja,5,"Bakso nya enak semua 😀😀😀, recomended deh semuanya.free sayur koyor sepuasnya. Pelayanan juga oke . Joss pokok men 😊😊😊"
Bakso Sayur UB Cab.Sukun,himma zahiroh,5,pelayanan nya sangat ramah baksonya enak sekali
Bakso Sayur UB Cab.Sukun,Dodi Mei Cahyono,5,"Top bintang 5,rasa bakso mantap dan enak"
Bakso Sayur UB Cab.Sukun,paulaoliviaputri,5,"enaakkk bangettt baksoo nyaa, tempat nya jugaa bersihhh dan pelayanan nya juga ramahhh"
Bakso Sayur UB Cab.Sukun,rumahmimi57,5,"Pertama kali ke sini langsung suka, meski kesan pertama ga 100% oke karena kehabisan mie putih dan koyor yang tinggal sedikit ga seperti video2 reels IG yang koyornya melimpah ruah. Tapi ga kapok, karena rasa kuah dan baksonya enak, harga juga terjangkau. Kedua kali ke situ, malah kedapatan kuah yang ga sepanas pertama datang dan malah koyornya ga ada blasss. Sedih pol. Aku datang selepas maghrib. Harapanku please jam berapapun itu kalau bisa refill yang habis, supaya customer ga kecewa. Aku tetep bakal balik sih, karena ya emang enak, semoga pas balik yang ketiga, aku beruntung hehe. Pelayanannya baik, ramah, dan gercep bersihkan piring2 bekas makan customer."
Bakso Sayur UB Cab.Sukun,babyzzart61,5,"So far enak dari pelayanana dan tempat, cuma blm ada petugas yg mengatur untuk antrian ambil baksonya"
Bakso Sayur UB Cab.Sukun,P 0,5,Bakso nya lumayan
Bakso Sayur UB Cab.Sukun,Anisaul Mardliyah,5,Tempatnya deket rumah. Bakso enak dan mantapsss
Bakso Sayur UB Cab.Sukun,Andy Prasetyo,5,Asli langganan aku dan ojob dan bocilku rasanya wes jangan takok pokoknya.pentole Wenak kresss.kuahe suedep
Bakso Sayur UB Cab.Sukun,Andy Prasetyo,5,Pelayanan ramah dan rasa baksonya enak
Bakso Sayur UB Cab.Sukun,Gita Imelda Simbolon,5,"Tempatnya bersih, rapih dan luas
Soal rasa jangan ditanya udah pasti enak👍"
Bakso Sayur UB Cab.Sukun,Heru Prabowo,5,Mantab deket rumah
Bakso Sayur UB Cab.Sukun,Mirza Alifa Ul-haq,3,Tempatnya kurang rekomen sih kurang bersih bgt jadi krg nyaman
Bakso Sayur UB Cab.Sukun,Mufi Nikmah,4,"Baksonya enak, dagingnya berasa.

Karena sistemnya ambil sendiri langsung bayar, harusnya dikasih NAMPAN biar bawa ke mejanya ga repot krn panas.
Apalagi kalo ke sana bawa anak kecil yg ribet kalo harus bawa mangkoknya sendiri....

Terimakasih"
Bakso Sayur UB Cab.Sukun,Ihsan Felly,5,"Bakso nya full daging, sayur mie dan koyor sepuasnya, enak banget overall"
Bakso Sayur UB Cab.Sukun,_ achlisa,2,Baksonya enak cuma kenapa seledrinya ga dicuci ya mana kotor lantainya kaya banyak lumpurnya cukup sekali aja ga lagi
Bakso Sayur UB Cab.Sukun,Marieta puspita,5,"Baksonya super enak, cuman kadang koyornya telat telat"
Bakso Sayur UB Cab.Sukun,Raveena Aulia,5,bakso nya enak guys cobain deh kesini tempat nya juga luas
Bakso Sayur UB Cab.Sukun,Fustu Mensurina,5,"Bakso ndaging banget
Mie,sayur dan koyor sepuasnya
Kuahnya ok 🤩😋"
Bakso Sayur UB Cab.Sukun,Rian 420,4,"Pentol e enak cuma kuah e gak panas sama sekali jd gak meleleh keju nya ..
Tolong sering2 di cek"
Bakso Sayur UB Cab.Sukun,kays valentine,5,Enak tempatnya bersih suka karena sayurnya unlimited
Bakso Sayur UB Cab.Sukun,Anggun Millania,5,tempat enak luas bakso enak terbaikk
Bakso Sayur UB Cab.Sukun,Enenge Akang,5,"Enak murah meriah..
Makan Sayur dibaksoin ini mah 😍"
Bakso Sayur UB Cab.Sukun,Daem indra,5,"Mantap
Antri panjang gaesss"
Bakso Sayur UB Cab.Sukun,Zakki Bahtiar,5,Baksonya enak seger kuahnya sambelnya juga juara pokoknyaa. Pelayanan gercep
Bakso Sayur UB Cab.Sukun,Kimi Yuuki,1,Kecewa banget karna ada something di bakso nya
Bakso Sayur UB Cab.Sukun,eka Septian,5,"Menunya memuaskan, rekomen banget ke sini"
Bakso Sayur UB Cab.Sukun,Yessi Indah,5,Bakso nya enak keju nya lumer bgt pokoknya bintang limaa
Bakso Sayur UB Cab.Sukun,Rendy Yanti,5,Mantap bakso nya daging pollll.....
Bakso Sayur UB Cab.Sukun,Irul Anwar,3,"baksonya enak, cuman disambal nya ga pedes sama sekali"
Bakso Sayur UB Cab.Sukun,Reno Wijaya,5,baksonya enak daging dan tempatnya bersih dan nyaman
Bakso Sayur UB Cab.Sukun,Bagus Firmansa,5,"Enak tempatnya ,pelayanan juga ramah👍👍👍"
Bakso Sayur UB Cab.Sukun,honcar xxx,1,Paling malas kalu bayar depan apalagi bawa mangkok panas.apalagi ribet orangnya make tab dan yang melayani 1 orang. Kebayang kan bawa mangkok panas 5 menit utk antri..
Bakso Sayur UB Cab.Sukun,Dewi Laili,3,"tempat nya kotor, di meja gk ada tisu, mahal juga, krupuk 15k, air mineral kecil juga mahal, masak beli pentol 6 udah 20 an,"
Bakso Sayur UB Cab.Sukun,Nuerul Muslimah,5,"Suasana menyenangkan...,
Baksox top pokok..."
Bakso Sayur UB Cab.Sukun,Satria Geovano brawijaya,5,First time enak bangett sesuai lah sama budget mahasiswa
Bakso Sayur UB Cab.Sukun,Malina Unsh,5,"Pas uda bayar mau makan ternyata ada tulisannya beri bintang 5 di map gratis esteh, kenapa kasir nya diem aja ga beritahu pas customer beli minuman"
Bakso Sayur UB Cab.Sukun,dian pratama,5,"Yaman banget tempatnya
Rasanya juga enak"
Bakso Sayur UB Cab.Sukun,Welly Prayoga,5,bakso nya enak semua pelayanan josss
Bakso Sayur UB Cab.Sukun,Lely Vita budiarti,5,Bakso enak
Bakso Sayur UB Cab.Sukun,Muhammad Andi Abdillah,5,Pertama kali makan sudah langsung cocok
Bakso Sayur UB Cab.Sukun,musth mustika,5,"Tempat cozyy..
Bakso enak bikin kenyang😍"
Bakso Sayur UB Cab.Sukun,Immanuel Simanjuntak,5,Bakso nya enak  jadi pingin nambah
Bakso Sayur UB Cab.Sukun,Winda putri Pratama,5,Baksonya enak terjangkau.pelayanan ramah
Bakso Sayur UB Cab.Sukun,Ahmad Yusril Mahendra,5,Akhirnya ada cabang sukun juga
Bakso Sayur UB Cab.Sukun,Nikken Maulidiyah,5,"baksonya enak, karyawan ramah"
Bakso Sayur UB Cab.Sukun,Erik Ardianto,5,"bakso berasa dagingnya,harga terjakngkau"
Bakso Sayur UB Cab.Sukun,Fitrotul Maulidina,5,Sedep.. bakso kejunya jos
Bakso Sayur UB Cab.Sukun,Nabila Romadhona,5,Enak ramah banget orangnya kuahnya enak banyak gajinya
Bakso Sayur UB Cab.Sukun,qolbi attahira,3,"apa cuma aku ya yg ngerasa pas ambil sama dihitung kasir harganya jadi beda? kaya dimahalin pernah aku ambil pentol besar 2 ternyata pas aku liat struknya dihitung 3, tolong jujur yaa"
Bakso Sayur UB Cab.Sukun,sugi masih ada,3,"ndak dapet es teh, 😅"
Bakso Sayur UB Cab.Sukun,Diaz Wahyu,5,"Baksonya ngurat banget
Kuahnya segar
Mie sayuran loooos free"
Bakso Sayur UB Cab.Sukun,ahmad aji,2,"Kotor sih meja pliket nya minta ampun,
Kamar mandi kotor full sawi2
Lantai bawah juga kotor
Pas kesana. Tetelan / gajih nya kosong.
Itu jeruk es nta kayak aer putih"
Bakso Sayur UB Cab.Sukun,Septa Naoki,5,"Mantapu,pelayanan istimewah,harga OK"
Bakso Sayur UB Cab.Sukun,Valensia Febrina Putri Haryadi,5,Rasa nya enak dan adem suasananya
Bakso Sayur UB Cab.Sukun,dian sagro,5,Sayur nya menyenangkan
Bakso Sayur UB Cab.Sukun,devita novie,5,Bakso top dengan kuah enak dan berasa
Bakso Sayur UB Cab.Sukun,Sutrisno,5,Luar biasa bakso sayur UB sukun..mantap
Bakso Sayur UB Cab.Sukun,Vania Athaillah,5,enak bgt mantapp
Bakso Sayur UB Cab.Sukun,Gabriela Kezia Arianto,5,"mantaapp rasanya, kasir nya ramah, pentol isi mozarella nyaa dabesttt"
Bakso Sayur UB Cab.Sukun,Anita Amalia Putri,5,Mantap ga perlu jauh2 ke ub
Bakso Sayur UB Cab.Sukun,Lia Rachmawati,5,Baksonya moncrot kemana mana
Bakso Sayur UB Cab.Sukun,Hamim Thohari Mahfudhillah,3,"Rasa kuah, bakso, gorengan, tandar saja"
Bakso Sayur UB Cab.Sukun,imroni achmad,5,Enakkkkk bangetttt harus cobain dehhhhh
Bakso Sayur UB Cab.Sukun,Chatarina Erike,5,Bakso nya daging banget
Bakso Sayur UB Cab.Sukun,Harril Brimantyo,5,"Rasa enak, tekstur mantap"
Bakso Sayur UB Cab.Sukun,Wulan Veronica,5,Enak dan harganya terjangkau
Bakso Sayur UB Cab.Sukun,Mohammad Ezar (Ezar),5,mantap rasanya 👌🏻
Bakso Sayur UB Cab.Sukun,Nurma Yunita,5,"Enak,kenyang,pentolnya ndaging pol.mksh"
Bakso Sayur UB Cab.Sukun,Sri Setyo,5,Tempatnya nyaman dan enak
Bakso Sayur UB Cab.Sukun,Seria Mirna Afrizah,5,mantap enak bgt pentolnya
Bakso Sayur UB Cab.Sukun,Ervina tinang julian ayu astika Tinang,5,"Terjangkau, murah dan enak"
Bakso Sayur UB Cab.Sukun,Azyalba oktavia 01,5,Enak panas kuahnya
Bakso Sayur UB Cab.Sukun,Ardiansyah Romadhon,1,Layanan kurang baik😑
Bakso Sayur UB Cab.Sukun,Neyla Fatiha Angel,5,tempatnya nyaman dan luas🔥
Bakso Sayur UB Cab.Sukun,Anang Heru,5,Sangat rekomen
Bakso Sayur UB Cab.Sukun,Dewi Audina,5,"Heheh,, mantab slurr"
Bakso Sayur UB Cab.Sukun,Holila h,5,Enak baksonya
Bakso Sayur UB Cab.Sukun,Naufal firjatullah arnosta,5,mantapp pelayanan
Bakso Sayur UB Cab.Sukun,Shinta Nuzulia,5,enak bettt
Bakso Sayur UB Cab.Sukun,Arief Joko Saputro,5,Murmer dan wenak
Bakso Sayur UB Cab.Sukun,Ivan Santoso,5,Makanan enak
Bakso Sayur UB Cab.Sukun,Irlya Meutia,5,Bakso uenakkkk
Bakso Sayur UB Cab.Sukun,ainin saputra,5,"Mantap, excellent"
Bakso Sayur UB Cab.Sukun,Yunita Nur Cahyati,5,"enakk, muraahhh!!!"
Bakso Sayur UB Cab.Sukun,Alifia Dwi Fitriani,5,"baksonya enak, pelayanannya juga ramah sekali"
Bakso Sayur UB Cab.Sukun,Nugraha saputra,5,Mantab
Bakso Sayur UB Cab.Sukun,Dina Fitri,5,Enakkkk
Bakso Sayur UB Cab.Sukun,Devita,5,Sangat uenakk
Bakso Sayur UB Cab.Sukun,Dindaa,5,Mantap joss
Bakso Sayur UB Cab.Sukun,Dicky Gadang,5,Rasanya mantap
Bakso Sayur UB Cab.Sukun,Arvino Nazriel Rasyad,5,Sangat puas
Bakso Sayur UB Cab.Sukun,amien inayati,5,Sangat puas
Bakso Sayur UB Cab.Sukun,Ajeng Rahayu,5,Enakkk
Bakso Sayur UB Cab.Sukun,Achmad Fatoni Bos Muda,5,mantap
Bakso Sayur UB Cab.Sukun,Lulus Firanti,5,Enak
Bakso Sayur UB Cab.Sukun,Fikri Makarim,5,mantapp
Bakso Sayur UB Cab.Sukun,Helmi Muhammad Hanifuddin,5,Mantapppp
Bakso Sayur UB Cab.Sukun,didik jarwoko,5,Pentol
Bakso Sayur UB Cab.Sukun,Fandi Achmad,5,Mantab
Bakso Sayur UB Cab.Sukun,Amel Lia,5,Mantap
Bakso Sayur UB Cab.Sukun,Vicki Purnama Dewi,5,Enak
Bakso Sayur UB Cab.Sukun,Mochammad Rizal,5,mantab
Bakso Sayur UB Cab.Sukun,Adhistya Azhar,5,mantap
Bakso Sayur UB Cab.Sukun,Bayu Sampurna,5,Enak
Bakso Sayur UB Cab.Sukun,Saya Siapa,5,Mantap
Bakso Sayur UB Cab.Sukun,Yanto okta,5,Enak
Bakso Sayur UB Cab.Sukun,Marsel Sampe La'te,5,Mantap
Bakso Sayur UB Cab.Sukun,Fatckur Rozi,5,Enak
Bakso Sayur UB Cab.Sukun,dr. Uca Smart Family,5,Mantap
Bakso Sayur UB Cab.Sukun,Khoirur Rozikin,5,Mantap
