nama_tempat,username,rating,review
Kopi Studio 24,Lailissa'adah,5,"Cafenya cocok buat nugass dan harganya murmerr skalii.
Kalian yang butuh tempat nugas aku rekom bgtt dan satu lagi disini 24 jamm jgn hawatirr klo nugas sampe pagii"
Kopi Studio 24,Safina Nayla,5,"sangat menyenangkan dan baik""kakaknya
makanan+minuman juga ramah dikantong"
Kopi Studio 24,Antika Aisyah Af Farras,5,Kaka nya rama makanannya terjangkau buat pelajar
Kopi Studio 24,ANSORI AHMAD,5,"Kakak kasir nya baik dan ramah, dan menu nya banyak, tapi murah, rasanya enak 🫰🏻"
Kopi Studio 24,M IQBAL IZZUL HAQ,5,"Pelayanan sangat ramah dan makanan sangat cocok di lidah,next kesini gakpapa🥰😍"
Kopi Studio 24,ADI,5,Murah dengan harga cocok untuk mahasiswa serta tempat yang nyaman
Kopi Studio 24,Nona Martha,5,pilihan menunya banyak dan nyaman buat nugas
Kopi Studio 24,Anin Dita,5,Ramah banget enak semua makanan dan minumannya
Kopi Studio 24,Multimedia HMPS PGMI,5,"tempat yg nyaman, aku biasanya nugas disini smpai pagi enak banget, minumannya jugaa enakkk teh bestt pokoknyaa❤️🥰😘😋🤞💅❤️😊 …"
Kopi Studio 24,Hashinatul Fikrial,5,"Minumannya murah banget. Kemaren gue pesen black tea reguler 4k doang. Dia menjual berbagai ukuran minuman (reguler, large, jumbo) klo ga salah. Murah2 disini. Ada menu buy1get1 juga. Makanan nya juga murah2. Wifinya oke, ada colokan juga.

Pengunjungnya byk ga tertib, ninggalin sampah di atas meja, mana berantakan banget ada bekas2 rokok sm campur minuman sisa. Padahal disini setau gue self service. Krn berantakan gue minta pelayannya bersihin pdhl harusnya at least udh dibersihin duluan sm pengunjung:("
Kopi Studio 24,Noor hime,4,"Kasirnya tidak ramah, jutek, judes. Pelayanan buruk kepada konsumen... Parah sih n langsung gag mood gara2 dijutekin kasirnya padahal kita pesen seperti biasa. Emang dasarnya mbk e gag ramah kayak nya.. Huhuuu

Untuk makanan dan minuman enak semua, ramah dikantong."
Kopi Studio 24,khoiriyatul Fitriyah,5,"Tempatnya nyaman, cocok untuk nugas, makanan dan minumannya worth it untuk kantong mahasiswa"
Kopi Studio 24,Homu Dahaka,1,"Pesen menu seven7chicken paket 1 yg dapet 2. Eh 2 2nya kelupaan sayur kering ijonya. Pesen es cookies n cream tawarrr abiezz hampir gaada cookiesnya. Manisnya pun kalah ama es krim polosan yg pake cone itu. Untuk sundae oreonya si gaada masalah, hanya kaget saja dengan porsinya yg saya rasa kurang. Semoga kedepannya karyawannya bisa di bimbing lebih baik lagi dan porsinya mungkin bisa ditambah ea

#hidupjokowi"
Kopi Studio 24,Rani Wulandari,5,"Pelayanannya cepat, kasir nya ramah"
Kopi Studio 24,BERO94,1,"15.56
Kamis, 15 Mei 2025

Order gojek double order
Yg order k 2 cepat
Yg orderan pertama malah lelet, pke tnya nota sdgkan d kasir tdi sya minta nota suruh foto
Akhirnya sya debat dgn mbak yg layani, yg kasit cuek malah lempar k orng lain, tak tunjukin pas foto hp klihatan tangannya tak tunjukin ktnya tmnnya.

Wes gk beres d sni, klo gk sdkit2 tnya mreka gk peduli siapa dluan siapa yg dt awal, kentang gk ada 10 mnit goreng tpi harus nunggu smpe stngah jam.

Sya dpat omel dr customer dikatain niar krja apa tdk, sya blng ramai, eh malah ngasih tunjuk tmn nya yg sma2 psan d jam yg sma dgn menu yg sma udh tiba dluan.

Pantas selalu jadi cemooh smpe bbrp yg layani d katain driver, sempat tdk percaya tpi skrng kjdian, cuma minta maaf, gk ada inisiatif mw ngmong k customer via tlfon atau apa.

Trus pas balik sya d info dr tmn driver sya d obrolin mreka.

Publik bisa menilai brp bnyk ratting resto sya kasih bintang 4 atau 5 krna mmang bisa dipertimbangkan, kok sya malah dikatain."
Kopi Studio 24,Fitria Rahmadani,5,"Sukaaa banget sama tempat ini! Pelayanannya kilat, kakaknya pada friendly semua, vibesnya enak. Terus yang paling penting, harga murah meriah, pas banget buat anak kuliahan yang lagi cari tempat nongkrong murah dan nyaman. Ini sih definisi bestie kantong mahasiswa bangett!!"
Kopi Studio 24,Insan Ahmad Fikri,2,Apalah ngasih saus thai sweet chili nya kyk dosen killer ngasih nilai (dikit bgt)
Kopi Studio 24,Aldi Setyawan,1,"Tukang Parkirnya tidak bertanggung jawab, sudah terima uang parkir langsung pergi gitu aja, sampek pas mundur motor saya di tabrak orang, dia cuma diem aja"
Kopi Studio 24,Ruru Sc,5,"Assalamu'alaikum, mbak mas. Izin menyampaikan keluh kesah nggih selama beberapa kali nugas di sini.

KELEBIHAN :
(1)Tempat nya sangat strategis dan cukup dekat dengan bbrpa kampus. Seperti uin, UB, UM dll. Makanya sy sering milih nugas disini.
(2)harga makanan dan minuman sangat bersahabat dengan kantong mahasiswa. Walaupun begitu rasa dari makanan/minuman di sini menurut saya sangat enak(dilidah saya), sehingga betah + bikin balik lagi wkwkw. Biasanya beli kopi susu D'cream atau cold brew. Enak sih.
(3)selama ini pelayanan sangat cepat, jadi ga nunggu lama pesanan sudah siap. Kecuali mungkin kalau lagi ruamee polll. Tapi selama ini aman aman aja.
(4)mbak mas yg bertugas juga sangat ramah dan informatif kepada pelanggan.
(5) ada ruangan indoor dan outdoor. Enak jadi yg mau merokok bisa pilih outdoor

KEKURANGAN :
(1)di ruangan indoor terkadang AC tidak dingin, padahal AC 2 dan ruangan tidak begitu besar. Mngkin harus di lakukan servis AC per berapa bulan atau minggu biar AC tetap dingin. Ini lumayan mengganggu krna kalau ac gak dingin, udara bener bener panas krna di indoor ruangan sangat kedap, bahkan suara dri luar pun gamasuk.
(2)Toilet lantai 2 menurut ku sangat sangat kurang sih. Seperti hampir ga pernah di bersihkan, toilet berwarna kuning ga pernah di sikat. Lantai toilet juga kotor ga pernah disikat. Sampai kadang ada sampah di lantai toilet kadang tisu, botol mineral dll. Dan sepertinya berhari-hari disitu krna sy hampir tiap hari nugas di situ. Dan pas ke toilet kondisi toilet selalu sama dengan sampah yg sama, dengan kotor yang sama.(BERARTI GA PERNAH DI BERSIHKAN).
SAMPAI MAAF, SAYA SEBAGAI PELANGGAN/PENGUNJUNG SAMPAI TURUN TANGAN MEMBERSIHKAN TOILET. SY SERING BANGET NYIKAT/NGOSEK I LANTAI, TOILET, DAN BUANGIN SAMPAH DI DALAM TOILET.
mohon di perhatikan kembali, krna toilet tempat yg kotor, kalau ga du bersihkan bakal kotor banget dan mengganggu 🙏🏻🙏🏻🙏🏻
Di toilet juga gak ada cantolan baju. Jadi ga bisan nyantoli baju atau celana.
Tempat naruh shower toilet juga sdh lepas, hampir sebulan ini ga di perbaiki.
Toliet juga sepertinya bocor bagian bawahnya. Jdi ketika kita ngeflush, ada air yg keluar dari bawah. Dan itu sangat jorok.
Mhon di benahi min.

(3)saran aja mungkin di bagian indoor bisa di pasang tulisan ""dilarang berisik"", atau""kecilkan suara"", yaa krna mnrt saya berisik di ruangan indoor itu sangat mengganggu krna ruangan kedap suara. Sering kali kalau ada orng berisik, pengunjung lain menggunakan headset biar suara berisiknya gak masuk di kuping 😂
Jadi agak terganggung sih kalau nugas pas berisik. Krna terkdang orng berisiknya gak ngira ngira, 1 ruangan jd tau semua yg mereka omongin 🫠🫠🗿🗿
(4)bbrpa kali lihat di indoor ada kecoak di bawah meja. Kecil-kecil tapi kmrn lihat 4 🗿🙃

Terlepas dari itu, terimakasih kopstud sigura-gura telah memberikan ruang kpada kami untuk nugas. Yaa walaupun masib banyak kekurangan tapi sy tetap balik nugas disitu tiap hari hahaha 😂
Tetap bintang 5 dehh 🔥🔥🔥

Yaa semoga masukan saya bisa menjadi bahan pertimbangan agar bisa berbenah, sehingga pengunjung makin betah dan makin ramai. Aamiin"
Kopi Studio 24,Fendy Setyawan,1,"Lama banget ,beli cuma greentea sam dcream satu aja 30 menit ,merugikan sekali"
Kopi Studio 24,nini,5,"Tempat ternyaman buat nongkii dan nugas, terus juga crew kopstud nya ramah semuaaa. Terbaik emang dgn harga yang ramah di kantong 😇😇😇🥰"
Kopi Studio 24,Rifka Arifatul Choridah,5,"Menu makanan dan minumannya variatif, harganya affordable, dan baristanya ramah. Cocok untuk nugas dan berbincang² santai."
Kopi Studio 24,Mariana Kusuma,5,"Tempat favorit buat nugas, krn harganya sgt ramah di kantong dan rasanya enakkk. Cuma tempatnya agak sempit jadi sering penuh. Tpi overall sgt enak siii. Menu favoritnya ttep pancong😻😻😻😻"
Kopi Studio 24,sukma ayu,5,"Makannya enak""🤩 mbak"" nya juga ramahh"
Kopi Studio 24,Jalu Azizi,1,Kalo antrian Online Mau pun 2 resto tetep urut lah nunggu lama jadi males order dpt ginian dari dulu
Kopi Studio 24,Zahra Aleilya,5,"Tempatnya nyaman, pegawainya ramah, harga cocok untuk kantong pelajar, recomendded gais"
Kopi Studio 24,SEVINTAN LAILA,5,"Semua orang harus nyoba red velvetnya kopstud krn seenak itu guyss💓💓💓
Tempat nugas yg sgt affordable, favorit dari maba smpe skripsi, smpe yudisium🤙🏻"
Kopi Studio 24,Dwi Rosiana (Ana),5,menunya murah meriah enak bgtttt
Kopi Studio 24,Santoyan Channel,5,"Tempat yang sangat cocok untuk kalangan milinial. Bisa untuk ngerjakan tugas, bincang santai, kumpul bareng dan lain2. Tempatnya sangat simple, minimalist, milinial, dan artistik sekali. Buka 24 jam bukanya, juga ada tempat sholat atau mushollah. Di lantai dua ada tempat out door ya juga. Bersih dan sangat rekomendasi bagi mahasiswa khususnya"
Kopi Studio 24,Regita Aprilia,5,"Hampir tiap hari beli disini, mau take away ataupun dine in rasanya ngga pernah berubah. Udah gitu murah-murah banget lagi"
Kopi Studio 24,akmal hawari,5,suasana yang nyaman buat nugas
Kopi Studio 24,Febianty Tatva Maharani,5,"udah pernah ke sini, sangat rekomendasiii

aku suka variasi menu makanan dan minumannya + harganya pasti enak"
Kopi Studio 24,Winandya Ayu Kemalla,5,Tempatnya nyaman banget cocok buat nugas harganya juga murah² sekaliii the besttttt
Kopi Studio 24,MP,5,"Kue pancongnya enak. Minumannya juga enak, meskipun menurut saya agak kemanisan. Bahkan americano di sini pun juga manis! Jadi, biasanya kalau pesan americano, saya kasih note untuk gak dikasih gula sama sekali. Saya blm pernah dine-in di sini, cuma take-away atau pesan antar. Biasanya sih gak terlalu lama nunggu pesanannya. Cuma kemarin (hari Kamis malam) saya ke sini, nunggunya lama banget.

Update: Saya baru saja dine-in di sini, sekitar jam 8 pagi. Nyaman juga kok, mungkin krn sepi ya. Wifinya juga kencang! Recommended lah. 🙂"
Kopi Studio 24,Alda rizki,5,"Menu murah dan tempat nyaman buat nugas sendiri atau bareng2, combo taro+thai tea nya sangat amat recomended"
Kopi Studio 24,Pardidoe Channel,3,"Lokasi pas di depan jalan, parkiran motor dan mobil tersedia di depannya.

Untuk pelayanan (waktu itu dilayanin oleh mas²), waktu saya tanya promo yang didapat apa saja tapi tidak terlalu dijawab dengan baik oleh masnya. Hanya disuruh ada di tulisan menu itu, bisa dilihat saja. Padahal saya sendiri kan juga ga begitu ngerti nama2 menu itu jadi butuh penjelasan yg lebih detail sedikit.

Untuk harga dan menu sudah termasuk murah, ditambah dengan promo yg ada. Untuk tampilan minuman dan makanannya yah standar2 saja sih sesuai dengan harganya. Tapi masih termasuk enak kok.

Untuk lantai bawah udaranya cukup sejuk karna bukaan yg besar. Tapi untuk lantai atas ditulis ruangan ber AC, tapi kenyataannya pas saya masuk panas & gerahhhh banget. Jadi ga nyaman saya berlama2 disitu. Entah karena AC nya rusak atau gimana ya ? Ga ngerti juga..

Untuk wifinya lumayan ngebuttt, sayang yah coba kalau tempatnya bikin betah. Pasti saya bisa nongki² lebih lama disitu, dan masih pingin rasain kue pancungnya lagi."
Kopi Studio 24,Michel agustino,5,"Kopi enak, suasana nyaman, recommended!""
""Tempat nongkrong favorit! 💯""
""Rasa kopinya bikin nagih!""
""Pelayanannya ramah, bikin betah.""
""Sempurna untuk bersantai.""
""Suasana yang cozy dan menenangkan.""
""Pasti akan kembali lagi!""
""Love this place!""
""Must try!""
""Kopi terbaik di kota!"""
Kopi Studio 24,Allien Kallala,5,"Selalu langganan kopi susu d'cream kopstud, enak banget dr dulu rasanya gapernah berubah. Kapan lagi kopi senak dan segede itu cuma belasan ribu😭💓 Kue pancongnya juga enakk banget, tempat nugas andalan yang paling pewe dan kantong mahasiswa friendly🙆✨"
Kopi Studio 24,amelia rahma,5,"Suasananya bagus, menunya juga murah banget bener2 membantu mahasiswa"
Kopi Studio 24,Afinda Putra Pratama,5,"Tempatnya nyaman, memiliki ruang gerak yang cukup luas, ada area sofa dan area kursi. Selain itu terdapat smoking area (diluar) dan non smoking area (didalam) dengan Air Conditioner yang membuat hawa menjadi sejuk. Selain itu pelayanan juga lumayan cepat jika cenderung sepi. Jika ramai, pelayanan terbatas SDM, jadi agak lambat. Terkadang speaker lagu diletakkan di sebelah kasir yang menyebabkan kegiatan pemesanan terganggu oleh suara lagu dari speaker tersebut. Menu yang disajikan inovatif dan terus mengalami update. Menyediakan fasilitas kamar mandi dan mushola yang bersih. Tempat parkir lumayan luas namun tidak ada atap parkirnya."
Kopi Studio 24,Xbintang dwi,5,"banyak promo, cocok buat nugas, 10ribu udah dapet medium red velvet + jasmine tea, cireng bumbu rujak dan pancongnya rekomend"
Kopi Studio 24,Alvin Marina,2,"Lokasinya ada di sigura-gura, mudah dijangkau karena ada dipinggir jalan yg ramai. First time kesini sih, harganya seperti peskop 10rb an saja. Lumayan murce buat anak kosan.
Tapi sayangnya, service nya kurang oke. Gak paham juga, mungkin pembagian jobdesknya semrawut apa gimana, ada yg sibuk kerja ada yg duduk2 aja. Gak saling nge cover kerjaan tmn satu sama lain. Jadinya antrean super lama, aku datang jam 7an cuma pesen kopi 1 sm green tea 1 aja readynya jam 8.🤦🏻‍♀️ Dan mungkin bisa jadi masukan buat Kopi Studio 24 nih ya, kalau emang customer disuruh nunggu lama harusnya ada waitress yg antar pesenan ke customer, bukan malah customer disuruh nunggu lama.
Fyi nih gaes, tempat nongkinya itu ada di lt2, sedangkan pesennya di lt 1 trs ada tempat duduk buat nungguin pesenan kalian ready trs disuruh bawa sendiri keatas.
Gpp sih kalau konsepnya mandiri, tapi jgn sampai customer disuruh nunggu lama gitu.
Trus buat rasanya sih aku kurang suka karena kemanisan, kopi susu creamy tapi rasa kopinya gk kerasa.
Dan buat tempatnya diatas itu ada 2 ruang, yaitu berAC dan smoking area. Gak luas & gak sempit juga. Tapi super berisik & gk disarankan buat yg mau meeting/kerkel/ngerjain skripsi apalagi.
Semoga jadi evaluasi biar bisa lebih baik ya kedepannya👍🏼"
Kopi Studio 24,Fatihatul Maghfiroh,1,"komplain karena pesanan ga sesuai malah ga ada respon dri admin, pesananku masih ada yg kurang udah bayar juga via shopeefood. jadi rugi padahal di struknya ada"
Kopi Studio 24,Desinta M. Sandhria,5,"Tempatnya tidak begitu besar. Ada ruang ber-AC dan non AC di lt. 2. Harga makanan terhitung murah, rasa standar. Ada musola, toilet, wastafel. Bersih. Cocok buat nugas mahasiswa, tp kalo malem biasanya rame banget."
Kopi Studio 24,Adibah Kamil,5,"Makanannya enak, murah, pas buat kantong anak rantau. Untuk pelayanannya ramah, cepat, dan Suasananya juga enak buat nugas, mantepp lahh🙌🏻"
Kopi Studio 24,Isyata salsa,5,"Nii dompet mahasiswa able, cookies and creaam nya enakkk, ice creamnya enakkk bgtt api sayang tempatnya sepertinya perlu di tingkatkan lagi terutama penemparan tempat sampah yang ada didepan. Terimakasiiiii🫰"
Kopi Studio 24,Winandya Kemalla,5,Makannya enak enak bangettt tempatnya juga nyamann sekali banyak kursi dan meja cocok banget buat nugas
Kopi Studio 24,Brilliant A.,5,"tempaatnya relatif kecil tapii lucukk, kopi nyaa jg eNAAAKK!! dan muraaAaHhh😋😋😋🚙🚙⁉️⁉️⁉️👩🏻‍🤝‍👩🏼👩🏻‍🤝‍👩🏼👩🏻‍🤝‍👩🏼 buy 1 get 1 slaluww pokok harganya enak dAan 24 jAaammm, cabangnya jgAa dmana amaaana jd 💓💓💓"
Kopi Studio 24,raplii,5,"untuk makanan sangat terjangkau dan bervariasi, cocok buat mahasiswa nugas ataupun nongkrong, untuk pelayanan juga sudah bagus"
Kopi Studio 24,April Yoshioka,3,"Aku pelanggan setia Kopstud hampir semua kopstud udah aku datengin. Pelayanan, minuman sm tempat gak ada masalah sih krn emang murah. TAPI mau kasih kritik tukang parkir yg di sigura-gura gak bener parkirin motor sampai belakang motorku penyok kena motor org, pas di tanyain blg gak tau padahal sebelumnya gak ada yg parkir di belakangku. Sejauh ini tukang parkir yg baik cuma di Kopstud Sarangan bener2 di rapihin, helm jg kasih kresek kalo ujan di sebrangin jg gak cuma jaga nerima duit doang."
Kopi Studio 24,Nilna Fauzia Firdausi,5,"Harga-harganya murah. Pas di kantong mahasiswa yang pengen ngopi, nyemil, atau makan sambil nugas. Tempatnya juga enak, tapi kalo meja berdua itu pas banget ya buat 2 laptop. Tapi masih oke lah. Wifinya juga kenceng.

Namun, mungkin bisa dikasih imbauan untuk pengunjung buat beresin bekas makanannya sendiri. Soalnya ini sering rame dan selalu antri gantian sama yg lain tempat duduknya, jadi kalau baru dateng kadang masih ada bekas makan orang lain."
Kopi Studio 24,Noeman,5,"Ada di jalan Sigura-gura, yang notabene kawasan jalanan ga begitu luas tapi cukup padat dengan banhak banget cafe, termasuk kopi studio 24 ini. Lokasinya deket dengan Alfamidi, di sebuah ruko. Lokasi parkir ga begitu luas, kalo untuk yang bawa mobil, mungkin perlu pikir 2 kali. Menu variatif, mulai minuman, makanan berat, ringan, yang paling favorit beli menu buy 1 get 1 free plus pancong nya yang masih anget. Tempat nongkrongnya cukup nyaman, khususnya di lantai 2. Ada ruang khusus buat AC & smoking room. WiFi juga berfungsi dengan baik. Saran, proses penyajian makanan atau minuman dari konsumen dipercepat."
Kopi Studio 24,RRRyan,1,"Tempat sempit, meja untuk berempat malah dipakai berdua. Ada yang cmn satu org doang malah. Udah gitu ga bisa take away. Banyak yang nugas bawa laptop jadi tambah sempit + makan tempat. Pelayanan juga gitu, lesu semua, berantakan. Gabisa take away tpi bisa gofood. Lawak lawak😁"
Kopi Studio 24,Andrew Steine,5,"makanan dan minuman affdorable, paling fav pancongnya"
Kopi Studio 24,Raynald Phoebus M,5,"1. Dari segi tempat, sangat cozy dan 100% cocok buat nongkrong bareng temen atau buat nugas, apalagi tempatnya buka 24 jam. Ada mushola yang cukup luas juga bersih. Petugas juga cukup rajin untuk membersihkan sampah yang berserakan serta membersihkan meja👍🏻
2. Dari segi menu, jenis makanan maupun minuman yang disediakan sangat sangat variatif. Saya sudah coba beberapa menu disini dan sangat worth to try, menu favorit saya yaitu Avocado Choco dan Pancong Keju😍
3. Dari segi rasa, tentunya tidak perlu diragukan lagi. Kopi Studio 24 jni sudah sangat dikenal, apalagi di kalangan mahasiswa👍🏻👍🏻👍🏻

Overall, tempat ini salah satu cafe favorit saya di Malang yg tentunya akan saya rekomendasikan kepada orang-orang yang membaca review saya ini🥰"
Kopi Studio 24,20-275_ Diana Pangastuti,5,"pelayanannya cepet bangett, sukakkk"
Kopi Studio 24,Lisman Septa Ardianto,5,"Tempatnya enak buat nugas, wifinya ok bngt, pancongnya enak jugaa worth to try"
Kopi Studio 24,Yukihira Souma,1,"Dikit banget sumpah 70% esbatu 30% minumnya, gak sesuai banget sama gelasnya, cuman formalitas doang ukurannya"
Kopi Studio 24,Reza Mardiana_2108,5,"favoritku kalau ke kopi studio tuh kopi susu D'cream nya, andalan banget setiap kesana selalu beli itu. Tempatnya juga seenak itu, bisa santai buat sendirian atau bareng teman. Dan yang terpenting, harganya murah banget, cocok untuk pelajar dan mahasiswa."
Kopi Studio 24,Katherin Ananda Yuliani,5,"Saya dan teman-teman saya telah mengunjungi seluruh store kopstud yg ada di Kota Malang. Menurut saya kopstud sigura paling enak sih dari segi masakan, ayam geprek di kopstud sigura paling enak, dann minumannya juga."
Kopi Studio 24,Ameliadea Divanda,5,Nyaman banget tempat nya apalagi buat nugas rekomenn banget
Kopi Studio 24,Eris Dwi Septiawan Rizal,4,"Salah satu cabang Kopi Studio 24 di Kota Malang yang berada di daerah Jalan Sigura-gura. Lokasinya sangat strategis karena berdekatan dengan kampus ITN dan UIN. Cafe ini sangat cocok untuk mengerjakan tugas dan ngobrol santai, karena suasana di cafe ini lebih kearah santai. Terdapat dua lantai, dan dilantai kedua terdapat semacam balkon dengam view jalan raya, ini sih yang enak ketika dibuat nugas. Di lantai 2 ruangannya ber-AC, jadi nggak usah takut gerah dan kepanasan. Mungkin untuk skrg yg perlu di improve adalah kran air untuk wudu dan dikamar mandi di cek, karena air yang keluar pelan. Kemudian bisa diberi pengharum ruangan di tempat yang ber AC supaya aromanya lebih segar."
Kopi Studio 24,Diva Maulidya,5,"Tempat nyaman buat nugas, harga semua menu sangat terjangkau, pelayanannya sangat baik"
Kopi Studio 24,nai,5,"crew cafe nya keren² cuyyy, pelayanan ramah dan cepettt, baru tau juga ternyata gabung sama 7seven chicken jugaa jadi menunya bisa mix antara 7seven chicken sama kopistudio, sejauh ini baru tempat ini sii yg paling oke buat nugas dari aspek tempat, harga menu² nya terus juga kecepatan pelayanannya, bestt dehh buat cabang ini, sehat² buat owner dan kakak² crew cafenyaa💯"
Kopi Studio 24,Aditya Sanjaya,5,"pelayanan nya ramah , cepet banget penyajian nya harga nya juga termasuk kantong mahasiswa banget jadi betah kalo kesana tiap hari"
Kopi Studio 24,Adiska Rahma Maulida,5,"kalian harus pesen d cream enak bgt ga boong 10000/10, tempatnya cozy bgt buat nugas"
Kopi Studio 24,Dwi Novitasari,5,"Menunya enak dan harganya terjangkau, ada musholanya juga, ac-nya juga adem"
Kopi Studio 24,Salsa Riski Aulia,5,"tempat nyaman, wifi lancar pelayanan sangat baik dengan harga terjangkau ini sangat worth it untuk mahasiswa, sukses selalu kopstudd.."
Kopi Studio 24,Ayu Pancasona,5,Harga sangat terjangkau dan tempatnya tidak terlalu ramai di waktu tertentu sehingga cocok untuk wfc dan pelayanannya ramah
Kopi Studio 24,Gita Mahsa Ayu,5,"Menunya banyak, tapi emang suruh nunggu dibawah ya ada tempat duduknya, ngga langsung bisa ke tempat duduk buat nongki nya gitu trus bakal dipanggil, bau makanannya kerasa banget"
Kopi Studio 24,Acel Ara,5,"overall oke banget tempat, makanan, minuman, dan harganya yang sangat ramah di kantong mahasiswa"
Kopi Studio 24,Keisha Farras,5,"menunya murah”, affordable semuaa, tempatnya nyaman, cocok untuk anak kost 👍🏻"
Kopi Studio 24,Putri Daisy,5,"Tempatnya bagus, makanan dan minuman bervariasi dan enak sekali. Recommended bgttt"
Kopi Studio 24,Wali Hizbulloh AL-Muzhid,3,"Tolong pelayanan nya diperbaiki. Musik di lt 1 juga kecilin biar klo pesen gk usah sambil agak teriak/keras suara nya, dan juga biar kasir nya gk salah input pesanan soalnya kejadian pesen nya pancong tiramisu, yang diinput pancong tiramisu crunchy
Emng masih sama sama tiramisu, cuma kan yang utama di sini ketelitian kasirnya. Trs juga klo emng ada yang kosong diinfokan pada saat mau pesen, jangan pas struk dicetak baru diinfokan
Akhirnya pesanan saya yang asalnya tiramisu diganti ke greentea"
Kopi Studio 24,Zhafira Maharani,5,"selalu suka beli ayam nashvile nya sejak collab ama seven chicken, termasuk murah makanan+minuman nya untuk mahasiswa"
Kopi Studio 24,Kumala Cahya,5,"Murah meriah, kualitas++++, cocok buat mahasiswa bisa 24 jam lembur disini makan minum di kopstud + wifi lancar. disediakan musholah + km bersih. Jozz pertahankan"
Kopi Studio 24,Gani Ardian,1,Lebih mementingkan pelayanan dine in/ off-line daripada ojol dll. Apalagi klau ada makannya tambah lama. Perbaikan dong bos pelayanan nya
Kopi Studio 24,mustofa vvcell,1,Pelayanan tidak menghargai orang kurang baik dansopan
Kopi Studio 24,Yogi Sembiring,5,"Pelayanannya top bintang 5, makanannya enak dan murah, tapi minusnya parkirannya sempit"
Kopi Studio 24,Viona E,5,"Selalu ngadain promo kopi buy 1 get 1 harganya cuma 10.000. Buat yang di sigura-gura kopi yg freenya tetep enak, gak encer kayak di suhat. Disini tempantnya nyaman. Ada lantai 1 dan lantai 2. Lantai 2 ada indoor dan outdoor. Cocok banget buat ngobrol santai maupun ngerjain tugas. Kue pancong dan cirengnya rekomendasi banget."
Kopi Studio 24,Fera dwi Salsabillah,5,"tempat yang strategis,nyaman,pelayananan nya juga baik ,recomend sekali,buruan cobain"
Kopi Studio 24,danish rifky aqila,5,"comfy place buat masyarakat² sekitar terutama mahasiswa kl mau nongkrong atau ngopi santai sambil nugas aja, soalnya disini tempat nya pw banget n soal harga termasuk affordable 💗😧 …"
